game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,Nallin,NMaxBet,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,action,amount,allIn,folded,rank,message,winMoney,cost,profit
,8,18,Flop,66af1fc97570a318833f295a60193216,720,1,SB,9,4,0,2,♠K ♣J,♥Q ♦Q ♠3,507,0.07692307692307693,0.2608588455048181,290,240,30,40,40,call,40,False,False,19.1288,Pair,0.0,230.0,-230.0
,8,19,Flop,3b2911d7bf58bdc5f03753fc97d59fd7,2100,0,3,9,4,0,3,♦6 ♣5,♥Q ♦Q ♠3,528,0.04292929292929293,0.19583329262971008,290,280,40,40,40,call,40,False,False,71.0004,Two Pair,1120.0,240.0,880.0
,8,20,Turn,66af1fc97570a318833f295a60193216,680,1,SB,9,4,0,4,♠K ♣J,♥Q ♦Q ♠3 ♥5,569,0.05272407732864675,0.21951487365142572,610,0,110,0,0,bet,40,False,False,19.1288,Pair,0.0,230.0,-230.0
,8,21,Turn,3b2911d7bf58bdc5f03753fc97d59fd7,2060,0,3,9,4,0,1,♦6 ♣5,♥Q ♦Q ♠3 ♥5,523,0.09496494582536646,0.2765729564072773,610,40,120,0,40,call,40,False,False,71.0004,Two Pair,1120.0,240.0,880.0
,8,22,Turn,8c94134f25efe7680f9743b2774e8e1f,856,1,5,9,4,0,2,♣K ♣4,♥Q ♦Q ♠3 ♥5,595,0.01680672268907563,0.12183425008026506,610,80,120,0,40,call,40,False,False,19.1036,Pair,0.0,240.0,-240.0
,8,23,Turn,4bba3ab232fc6c57e7dbb1f5932b61d0,300,0,D,9,4,0,3,♣8 ♦A,♥Q ♦Q ♠3 ♥5,570,0.021052631578947368,0.13076943967427523,610,120,120,0,40,call,40,False,False,19.2088,Pair,0.0,240.0,-240.0
,8,24,River,66af1fc97570a318833f295a60193216,640,1,SB,9,4,0,4,♠K ♣J,♥Q ♦Q ♠3 ♥5 ♣6,594,0.0,0.0,770,0,150,0,0,bet,40,False,False,19.1288,Pair,0.0,230.0,-230.0
,8,25,River,3b2911d7bf58bdc5f03753fc97d59fd7,2020,0,3,9,4,0,1,♦6 ♣5,♥Q ♦Q ♠3 ♥5 ♣6,508,0.08858267716535433,0.26809982983030317,770,40,160,0,40,call,40,False,False,71.0004,Two Pair,1120.0,240.0,880.0
,8,26,River,8c94134f25efe7680f9743b2774e8e1f,816,1,5,9,4,0,2,♣K ♣4,♥Q ♦Q ♠3 ♥5 ♣6,573,0.0,0.0,770,80,160,0,40,raise,80,False,False,19.1036,Pair,0.0,240.0,-240.0
,8,27,River,4bba3ab232fc6c57e7dbb1f5932b61d0,260,0,D,9,4,0,1,♣8 ♦A,♥Q ♦Q ♠3 ♥5 ♣6,556,0.0,0.0,770,160,160,0,80,call,80,False,False,19.2088,Pair,0.0,240.0,-240.0
,8,28,River,66af1fc97570a318833f295a60193216,600,1,SB,9,4,0,2,♠K ♣J,♥Q ♦Q ♠3 ♥5 ♣6,633,0.0,0.0,770,240,150,40,40,call,40,False,False,19.1288,Pair,0.0,230.0,-230.0
,8,29,River,3b2911d7bf58bdc5f03753fc97d59fd7,1980,0,3,9,4,0,3,♦6 ♣5,♥Q ♦Q ♠3 ♥5 ♣6,523,0.08795411089866156,0.2676078824955115,770,280,160,40,40,call,40,False,False,71.0004,Two Pair,1120.0,240.0,880.0
,9,1,Deal,3a50c1151e7e4f1de5a6ecf60feb6b9c,2340,2,1,9,9,0,1,♦K ♦8,,60000,0.1636925925926113,0.3535042490532368,0,30,0,0,20,call,40,False,False,21.105999999999998,Pair,0.0,1521.0,-1521.0
,9,2,Deal,3b2911d7bf58bdc5f03753fc97d59fd7,3060,0,2,9,9,0,1,♣J ♠3,,60000,0.08689074074075011,0.26680928367887924,0,70,0,0,40,call,40,False,False,89.0256,Two Pair,274.0,1521.0,-1247.0
,9,3,Deal,63161ce75141fa3603a231b1c8b9cd75,1384,0,3,9,9,0,2,♥A ♥Q,,60000,0.22408333333336125,0.3966601593853098,0,110,0,0,40,raise,80,True,False,112.0516,Three of a Kind,1944.0,1384.0,560.0
,9,4,Deal,8c94134f25efe7680f9743b2774e8e1f,736,1,4,9,9,0,1,♥2 ♣3,,60000,0.06888703703704184,0.2427131499989602,0,190,0,0,80,call,80,True,False,113.0,Straight,3244.0,736.0,2508.0
,9,5,Deal,4144e097d2fa7a491cec2a7a4322f2bc,1340,0,5,9,9,0,2,♠J ♦9,,60000,0.13762222222223966,0.32727484272083335,0,270,0,0,80,fold,0,False,True,21.0324,Pair,0.0,0.0,0.0
,9,6,Deal,4bba3ab232fc6c57e7dbb1f5932b61d0,180,0,6,9,8,0,2,♠6 ♦Q,,60000,0.10402777777779068,0.2884654647823899,0,270,0,0,80,call,80,True,False,21.0524,Pair,0.0,180.0,-180.0
,9,7,Deal,66af1fc97570a318833f295a60193216,560,1,D,9,8,0,3,♠5 ♣7,,60000,0.09847407407408337,0.28542599836659716,0,350,0,0,80,fold,0,False,True,91.0016,Two Pair,0.0,0.0,0.0
,9,8,Deal,ヽ(=^･ω･^=)丿,2120,0,SB,9,7,0,3,♠4 ♠Q,,60000,0.13705185185186647,0.3292672937945013,0,350,0,10,70,call,60,False,True,90.0512,Two Pair,0.0,70.0,-70.0
,9,9,Deal,6ba89ab41823af9b65ea5d233031b9f8,3220,2,BB,9,7,0,3,♥6 ♦7,,60000,0.10892407407408425,0.2989408575912042,0,410,0,20,60,fold,0,False,True,115.0,Straight,0.0,20.0,-20.0
,9,10,Deal,3a50c1151e7e4f1de5a6ecf60feb6b9c,2300,2,1,9,6,0,3,♦K ♦8,,60000,0.1636925925926113,0.3535042490532368,0,410,0,40,40,call,40,False,False,21.105999999999998,Pair,0.0,1521.0,-1521.0
,9,11,Deal,3b2911d7bf58bdc5f03753fc97d59fd7,3020,0,2,9,6,0,4,♣J ♠3,,60000,0.08689074074075011,0.26680928367887924,0,450,0,40,40,call,40,False,False,89.0256,Two Pair,274.0,1521.0,-1247.0
,9,12,Flop,ヽ(=^･ω･^=)丿,2060,0,SB,9,6,0,6,♠4 ♠Q,♣A ♠A ♦3,519,0.06326268464996788,0.22805333365229258,490,0,70,0,0,fold,0,False,True,90.0512,Two Pair,0.0,70.0,-70.0
,9,13,Flop,3a50c1151e7e4f1de5a6ecf60feb6b9c,2260,2,1,9,5,0,5,♦K ♦8,♣A ♠A ♦3,567,0.0850480109739369,0.271917507699379,490,0,80,0,0,bet,100,False,False,21.105999999999998,Pair,0.0,1521.0,-1521.0
,9,14,Flop,3b2911d7bf58bdc5f03753fc97d59fd7,2980,0,2,9,5,0,1,♣J ♠3,♣A ♠A ♦3,570,0.04064327485380117,0.17029722737512054,490,100,80,0,100,call,100,False,False,89.0256,Two Pair,274.0,1521.0,-1247.0
,9,15,Flop,63161ce75141fa3603a231b1c8b9cd75,1304,0,3,9,5,0,2,♥A ♥Q,♣A ♠A ♦3,514,0.7645914396887159,0.3994538202086072,490,200,80,0,100,bet,1241,True,False,112.0516,Three of a Kind,1944.0,1384.0,560.0
,9,16,Flop,8c94134f25efe7680f9743b2774e8e1f,656,1,4,9,5,0,1,♥2 ♣3,♣A ♠A ♦3,506,0.038866930171278,0.183066972249046,490,1441,80,0,1241,allin,656,True,False,113.0,Straight,3244.0,736.0,2508.0
,9,17,Flop,4bba3ab232fc6c57e7dbb1f5932b61d0,100,0,6,9,5,1,1,♠6 ♦Q,♣A ♠A ♦3,573,0.04246655031995346,0.19035625446983284,490,2097,80,0,1241,allin,100,True,False,21.0524,Pair,0.0,180.0,-180.0
,9,18,Flop,3a50c1151e7e4f1de5a6ecf60feb6b9c,2160,2,1,9,5,2,1,♦K ♦8,♣A ♠A ♦3,561,0.08595761536938007,0.27322469949389583,490,2197,80,100,1141,call,1141,False,False,21.105999999999998,Pair,0.0,1521.0,-1521.0
,9,19,Flop,3b2911d7bf58bdc5f03753fc97d59fd7,2880,0,2,9,5,2,2,♣J ♠3,♣A ♠A ♦3,587,0.04031800113571834,0.16901372145075036,490,3338,80,100,1141,call,1141,False,False,89.0256,Two Pair,274.0,1521.0,-1247.0
,9,20,Turn,3a50c1151e7e4f1de5a6ecf60feb6b9c,1019,2,1,9,5,2,5,♦K ♦8,♣A ♠A ♦3 ♦4,550,0.12090909090909091,0.3249742519997699,4969,0,1321,0,0,bet,100,False,False,21.105999999999998,Pair,0.0,1521.0,-1521.0
,9,21,Turn,3b2911d7bf58bdc5f03753fc97d59fd7,1739,0,2,9,5,2,1,♣J ♠3,♣A ♠A ♦3 ♦4,527,0.024667931688804556,0.1456472623318212,4969,100,1321,0,100,call,100,False,False,89.0256,Two Pair,274.0,1521.0,-1247.0
,9,22,Turn,63161ce75141fa3603a231b1c8b9cd75,63,0,3,9,5,2,2,♥A ♥Q,♣A ♠A ♦3 ♦4,511,0.5978473581213307,0.4683894880466362,4969,200,1321,0,100,allin,63,True,False,112.0516,Three of a Kind,1944.0,1384.0,560.0
,9,23,River,3a50c1151e7e4f1de5a6ecf60feb6b9c,919,2,1,9,5,3,5,♦K ♦8,♣A ♠A ♦3 ♦4 ♣5,512,0.0,0.0,5232,0,1421,0,0,bet,100,False,False,21.105999999999998,Pair,0.0,1521.0,-1521.0
,9,24,River,3b2911d7bf58bdc5f03753fc97d59fd7,1639,0,2,9,5,3,1,♣J ♠3,♣A ♠A ♦3 ♦4 ♣5,567,0.0,0.0,5232,100,1421,0,100,call,100,False,False,89.0256,Two Pair,274.0,1521.0,-1247.0
,10,1,Deal,3b2911d7bf58bdc5f03753fc97d59fd7,1813,0,1,9,9,0,1,♥K ♠10,,60000,0.1618203703703926,0.3482920352025795,0,60,0,0,40,call,40,False,False,82.2048,Two Pair,1580.0,640.0,940.0
,10,2,Deal,63161ce75141fa3603a231b1c8b9cd75,1944,0,2,9,9,0,2,♠4 ♠K,,60000,0.15064074074075667,0.342694874828116,0,100,0,0,40,fold,0,False,True,82.2048,Two Pair,0.0,0.0,0.0
,10,3,Deal,8c94134f25efe7680f9743b2774e8e1f,3244,1,3,9,8,0,2,♣10 ♣2,,60000,0.11710000000001113,0.308779427155613,0,100,0,0,40,call,40,False,False,14.32,Pair,0.0,640.0,-640.0
,10,4,Deal,4144e097d2fa7a491cec2a7a4322f2bc,1340,0,4,9,8,0,3,♦Q ♠8,,60000,0.11994259259260917,0.3066571258276486,0,140,0,0,40,fold,0,False,True,14.3584,Pair,0.0,0.0,0.0
,10,5,Deal,4bba3ab232fc6c57e7dbb1f5932b61d0,1000,1,5,9,7,0,3,♣6 ♠J,,60000,0.09571851851852976,0.27868843392907194,0,140,0,0,40,fold,0,False,True,14.3328,Pair,0.0,0.0,0.0
,10,6,Deal,66af1fc97570a318833f295a60193216,560,1,6,9,6,0,3,♦K ♦9,,60000,0.1779611111111322,0.3651102867367072,0,140,0,0,40,fold,0,False,True,84.2048,Two Pair,0.0,0.0,0.0
,10,7,Deal,ヽ(=^･ω･^=)丿,2060,0,D,9,5,0,3,♦3 ♣A,,60000,0.1242111111111278,0.31170440958852835,0,140,0,0,40,call,40,False,True,93.1024,Two Pair,0.0,240.0,-240.0
,10,8,Deal,6ba89ab41823af9b65ea5d233031b9f8,3200,2,SB,9,5,0,4,♣J ♦6,,60000,0.09571851851852976,0.27868843392907194,0,180,0,20,20,fold,0,False,True,14.3328,Pair,0.0,20.0,-20.0
,10,9,Deal,3a50c1151e7e4f1de5a6ecf60feb6b9c,779,2,BB,9,4,0,4,♠2 ♠Q,,60000,0.1326277777777909,0.3257241297985637,0,180,0,40,0,fold,0,False,True,14.3584,Pair,0.0,40.0,-40.0
,10,10,Flop,3b2911d7bf58bdc5f03753fc97d59fd7,1773,0,1,9,3,0,3,♥K ♠10,♣K ♠7 ♣7,542,0.23800738007380073,0.39554028622469717,180,0,40,0,0,bet,100,False,False,82.2048,Two Pair,1580.0,640.0,940.0
,10,11,Flop,8c94134f25efe7680f9743b2774e8e1f,3204,1,3,9,3,0,1,♣10 ♣2,♣K ♠7 ♣7,560,0.23214285714285715,0.42219965776917456,180,100,40,0,100,raise,200,False,False,14.32,Pair,0.0,640.0,-640.0
,10,12,Flop,ヽ(=^･ω･^=)丿,2020,0,D,9,3,0,1,♦3 ♣A,♣K ♠7 ♣7,516,0.05167958656330749,0.21040796434779566,180,300,40,0,200,call,200,False,True,93.1024,Two Pair,0.0,240.0,-240.0
,10,13,Flop,3b2911d7bf58bdc5f03753fc97d59fd7,1673,0,1,9,3,0,2,♥K ♠10,♣K ♠7 ♣7,547,0.2413162705667276,0.39799831029836163,180,500,40,100,100,call,100,False,False,82.2048,Two Pair,1580.0,640.0,940.0
,10,14,Turn,3b2911d7bf58bdc5f03753fc97d59fd7,1573,0,1,9,3,0,3,♥K ♠10,♣K ♠7 ♣7 ♠9,510,0.21895424836601304,0.3967325645246209,780,0,240,0,0,bet,100,False,False,82.2048,Two Pair,1580.0,640.0,940.0
,10,15,Turn,8c94134f25efe7680f9743b2774e8e1f,3004,1,3,9,3,0,1,♣10 ♣2,♣K ♠7 ♣7 ♠9,554,0.1371841155234657,0.34404161662727684,780,100,240,0,100,raise,200,False,False,14.32,Pair,0.0,640.0,-640.0
,10,16,Turn,ヽ(=^･ω･^=)丿,1820,0,D,9,3,0,1,♦3 ♣A,♣K ♠7 ♣7 ♠9,559,0.008944543828264758,0.06627418086884687,780,300,240,0,200,fold,0,False,True,93.1024,Two Pair,0.0,240.0,-240.0
,10,17,Turn,3b2911d7bf58bdc5f03753fc97d59fd7,1473,0,1,9,2,0,1,♥K ♠10,♣K ♠7 ♣7 ♠9,545,0.22874617737003056,0.40343752009190387,780,300,240,100,100,call,100,False,False,82.2048,Two Pair,1580.0,640.0,940.0
,10,18,River,3b2911d7bf58bdc5f03753fc97d59fd7,1373,0,1,9,2,0,2,♥K ♠10,♣K ♠7 ♣7 ♠9 ♥A,504,0.06944444444444445,0.2303211659969028,1180,0,440,0,0,bet,100,False,False,82.2048,Two Pair,1580.0,640.0,940.0
,10,19,River,8c94134f25efe7680f9743b2774e8e1f,2804,1,3,9,2,0,1,♣10 ♣2,♣K ♠7 ♣7 ♠9 ♥A,601,0.0,0.0,1180,100,440,0,100,raise,200,False,False,14.32,Pair,0.0,640.0,-640.0
,10,20,River,3b2911d7bf58bdc5f03753fc97d59fd7,1273,0,1,9,2,0,1,♥K ♠10,♣K ♠7 ♣7 ♠9 ♥A,501,0.06986027944111776,0.230946835636849,1180,300,440,100,100,call,100,False,False,82.2048,Two Pair,1580.0,640.0,940.0
,11,1,Deal,63161ce75141fa3603a231b1c8b9cd75,1944,0,1,9,9,0,1,♣10 ♥4,,60000,0.08671481481482343,0.26741223743452314,0,60,0,0,40,fold,0,False,True,30.2048,Two Pair,0.0,0.0,0.0
,11,2,Deal,8c94134f25efe7680f9743b2774e8e1f,2604,1,2,9,8,0,1,♥A ♥3,,60000,0.16877037037038858,0.3588518850556398,0,60,0,0,40,call,40,False,False,92.0032,Two Pair,0.0,1622.0,-1622.0
,11,3,Deal,4144e097d2fa7a491cec2a7a4322f2bc,1340,0,3,9,8,0,2,♦A ♠3,,60000,0.1242111111111278,0.31170440958852835,0,100,0,0,40,fold,0,False,True,92.0032,Two Pair,0.0,0.0,0.0
,11,4,Deal,4bba3ab232fc6c57e7dbb1f5932b61d0,1000,1,4,9,7,0,2,♣A ♠9,,60000,0.1438314814815024,0.33055403813137957,0,100,0,0,40,call,40,True,False,92.0064,Two Pair,0.0,1000.0,-1000.0
,11,5,Deal,66af1fc97570a318833f295a60193216,560,1,5,9,7,0,3,♦J ♣5,,60000,0.09487777777778841,0.27763682759456065,0,140,0,0,40,call,40,False,True,13.2336,Pair,0.0,40.0,-40.0
,11,6,Deal,ヽ(=^･ω･^=)丿,1820,0,6,9,7,0,4,♣7 ♠5,,60000,0.09847407407408337,0.28542599836659716,0,180,0,0,40,call,40,False,False,116.0,Straight,5926.0,1622.0,4304.0
,11,7,Deal,6ba89ab41823af9b65ea5d233031b9f8,3200,2,D,9,7,0,5,♣8 ♦3,,60000,0.06945555555556132,0.24185571040643639,0,220,0,0,40,fold,0,False,True,41.2048,Two Pair,0.0,0.0,0.0
,11,8,Deal,3a50c1151e7e4f1de5a6ecf60feb6b9c,759,2,SB,9,6,0,5,♠K ♣9,,60000,0.1387574074074267,0.3263304649996507,0,220,0,20,20,fold,0,False,True,13.3136,Pair,0.0,20.0,-20.0
,11,9,Deal,3b2911d7bf58bdc5f03753fc97d59fd7,2713,0,BB,9,5,0,5,♦6 ♣K,,60000,0.11393333333334844,0.29978750021172584,0,220,0,40,0,call,0,False,False,104.3072,Three of a Kind,0.0,1622.0,-1622.0
,11,10,Flop,3b2911d7bf58bdc5f03753fc97d59fd7,2713,0,BB,9,5,0,5,♦6 ♣K,♥6 ♠4 ♣6,525,0.6057142857142858,0.4718410893568323,220,0,40,0,0,bet,100,False,False,104.3072,Three of a Kind,0.0,1622.0,-1622.0
,11,11,Flop,8c94134f25efe7680f9743b2774e8e1f,2564,1,2,9,5,0,1,♥A ♥3,♥6 ♠4 ♣6,500,0.088,0.265058484112469,220,100,40,0,100,raise,200,False,False,92.0032,Two Pair,0.0,1622.0,-1622.0
,11,12,Flop,4bba3ab232fc6c57e7dbb1f5932b61d0,960,1,4,9,5,0,1,♣A ♠9,♥6 ♠4 ♣6,538,0.05534902932672449,0.21918086802660863,220,300,40,0,200,call,200,True,False,92.0064,Two Pair,0.0,1000.0,-1000.0
,11,13,Flop,66af1fc97570a318833f295a60193216,520,1,5,9,5,0,2,♦J ♣5,♥6 ♠4 ♣6,526,0.03738910012674271,0.16879636106185536,220,500,40,0,200,fold,0,False,True,13.2336,Pair,0.0,40.0,-40.0
,11,14,Flop,ヽ(=^･ω･^=)丿,1780,0,6,9,4,0,2,♣7 ♠5,♥6 ♠4 ♣6,585,0.20712250712250713,0.39494861386526503,220,500,40,0,200,call,200,False,False,116.0,Straight,5926.0,1622.0,4304.0
,11,15,Flop,3b2911d7bf58bdc5f03753fc97d59fd7,2613,0,BB,9,4,0,3,♦6 ♣K,♥6 ♠4 ♣6,510,0.6058823529411764,0.4712984836268556,220,700,40,100,100,call,100,False,False,104.3072,Three of a Kind,0.0,1622.0,-1622.0
,11,16,Turn,3b2911d7bf58bdc5f03753fc97d59fd7,2513,0,BB,9,4,0,4,♦6 ♣K,♥6 ♠4 ♣6 ♦8,535,0.5345794392523364,0.48261414392214436,1020,0,240,0,0,bet,100,False,False,104.3072,Three of a Kind,0.0,1622.0,-1622.0
,11,17,Turn,8c94134f25efe7680f9743b2774e8e1f,2364,1,2,9,4,0,1,♥A ♥3,♥6 ♠4 ♣6 ♦8,589,0.00622524052065648,0.0676979752866883,1020,100,240,0,100,raise,200,False,False,92.0032,Two Pair,0.0,1622.0,-1622.0
,11,18,Turn,4bba3ab232fc6c57e7dbb1f5932b61d0,760,1,4,9,4,0,1,♣A ♠9,♥6 ♠4 ♣6 ♦8,533,0.043151969981238276,0.19615202919204455,1020,300,240,0,200,call,200,True,False,92.0064,Two Pair,0.0,1000.0,-1000.0
,11,19,Turn,ヽ(=^･ω･^=)丿,1580,0,6,9,4,0,2,♣7 ♠5,♥6 ♠4 ♣6 ♦8,516,0.5439276485788114,0.46227486773073656,1020,500,240,0,200,bet,395,False,False,116.0,Straight,5926.0,1622.0,4304.0
,11,20,Turn,3b2911d7bf58bdc5f03753fc97d59fd7,2413,0,BB,9,4,0,1,♦6 ♣K,♥6 ♠4 ♣6 ♦8,537,0.5363128491620112,0.4825481314292762,1020,895,240,100,295,call,295,False,False,104.3072,Three of a Kind,0.0,1622.0,-1622.0
,11,21,Turn,8c94134f25efe7680f9743b2774e8e1f,2164,1,2,9,4,0,2,♥A ♥3,♥6 ♠4 ♣6 ♦8,593,0.006183249016301293,0.06747118939406907,1020,1190,240,200,195,raise,590,False,False,92.0032,Two Pair,0.0,1622.0,-1622.0
,11,22,Turn,4bba3ab232fc6c57e7dbb1f5932b61d0,560,1,4,9,4,0,1,♣A ♠9,♥6 ♠4 ♣6 ♦8,596,0.03859060402684564,0.18596932753601847,1020,1780,240,200,590,allin,560,True,False,92.0064,Two Pair,0.0,1000.0,-1000.0
,11,23,Turn,ヽ(=^･ω･^=)丿,1185,0,6,9,4,1,1,♣7 ♠5,♥6 ♠4 ♣6 ♦8,508,0.5406824146981628,0.46305030887949883,1020,2340,240,395,395,call,395,False,False,116.0,Straight,5926.0,1622.0,4304.0
,11,24,Turn,3b2911d7bf58bdc5f03753fc97d59fd7,2118,0,BB,9,4,1,2,♦6 ♣K,♥6 ♠4 ♣6 ♦8,531,0.5348399246704332,0.4824713946880924,1020,2735,240,395,395,call,395,False,False,104.3072,Three of a Kind,0.0,1622.0,-1622.0
,11,25,River,3b2911d7bf58bdc5f03753fc97d59fd7,1723,0,BB,9,4,1,4,♦6 ♣K,♥6 ♠4 ♣6 ♦8 ♠A,502,0.7729083665338645,0.41175833671983864,4150,0,1030,0,0,bet,100,False,False,104.3072,Three of a Kind,0.0,1622.0,-1622.0
,11,26,River,8c94134f25efe7680f9743b2774e8e1f,1574,1,2,9,4,1,1,♥A ♥3,♥6 ♠4 ♣6 ♦8 ♠A,517,0.17859445519019987,0.3585221737836456,4150,100,1030,0,100,call,100,False,False,92.0032,Two Pair,0.0,1622.0,-1622.0
,11,27,River,ヽ(=^･ω･^=)丿,790,0,6,9,4,1,2,♣7 ♠5,♥6 ♠4 ♣6 ♦8 ♠A,528,0.7462121212121212,0.4174063682033524,4150,200,1030,0,100,bet,592,False,False,116.0,Straight,5926.0,1622.0,4304.0
,11,28,River,3b2911d7bf58bdc5f03753fc97d59fd7,1623,0,BB,9,4,1,1,♦6 ♣K,♥6 ♠4 ♣6 ♦8 ♠A,550,0.7745454545454545,0.4113031095601932,4150,792,1030,100,492,call,492,False,False,104.3072,Three of a Kind,0.0,1622.0,-1622.0
,11,29,River,8c94134f25efe7680f9743b2774e8e1f,1474,1,2,9,4,1,2,♥A ♥3,♥6 ♠4 ♣6 ♦8 ♠A,506,0.18050065876152832,0.3610445912341984,4150,1284,1030,100,492,call,492,False,False,92.0032,Two Pair,0.0,1622.0,-1622.0
,12,1,Deal,8c94134f25efe7680f9743b2774e8e1f,982,1,1,9,9,0,1,♣K ♦6,,60000,0.11393333333334844,0.29978750021172584,0,60,0,0,40,fold,0,False,True,32.1024,Two Pair,0.0,0.0,0.0
,12,2,Deal,4144e097d2fa7a491cec2a7a4322f2bc,1340,0,2,9,8,0,1,♠K ♥K,,60000,0.29528148148149314,0.4250387608148245,0,60,0,0,40,raise,80,False,True,82.0128,Two Pair,0.0,280.0,-280.0
,12,3,Deal,4bba3ab232fc6c57e7dbb1f5932b61d0,1000,2,3,9,8,0,1,♠J ♦9,,60000,0.13762222222223966,0.32727484272083335,0,140,0,0,80,call,80,False,True,32.0256,Two Pair,0.0,80.0,-80.0
,12,4,Deal,66af1fc97570a318833f295a60193216,520,1,4,9,8,0,2,♦Q ♠10,,60000,0.1598222222222431,0.34793870740220995,0,220,0,0,80,call,80,True,False,55.0512,Two Pair,0.0,520.0,-520.0
,12,5,Deal,ヽ(=^･ω･^=)丿,6124,0,5,9,8,0,3,♥9 ♥6,,60000,0.1399388888889023,0.3337957184469743,0,300,0,0,80,call,80,False,True,32.0128,Two Pair,0.0,180.0,-180.0
,12,6,Deal,6ba89ab41823af9b65ea5d233031b9f8,3200,2,6,9,8,0,4,♦2 ♦3,,60000,0.10433518518519362,0.2949656147098654,0,380,0,0,80,fold,0,False,True,128.0,Full House,0.0,0.0,0.0
,12,7,Deal,3a50c1151e7e4f1de5a6ecf60feb6b9c,759,2,D,9,7,0,4,♣A ♣9,,60000,0.18464814814817054,0.36973677419709006,0,380,0,0,80,fold,0,False,True,123.2256,Flush,0.0,0.0,0.0
