game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,NMaxBet,action,amount,allIn,folded,rank,message,winMoney,cost,profit
2018-03-18 08:24:42,1,1,Deal,PCB,1000.0,0,1,6,6,♣8 ♠6,,60000,0.15288452380952763,0.3015678259852209,0.0,30.0,0.0,0.0,20.0,1,call,20.0,False,True,7.0928,High Card,0.0,265.0,-265.0
2018-03-18 08:24:42,1,2,Deal,Tobacco AI,1000.0,0,2,6,6,♣A ♥K,,60000,0.2884386243386358,0.37144225724510505,0.0,50.0,0.0,0.0,20.0,2,bet,40.0,True,False,122.0,Straight,2610.0,1000.0,1610.0
2018-03-18 08:24:42,1,3,Deal,Out Bluffed,1000.0,0,3,6,6,♥5 ♦K,,60000,0.17108134920634566,0.3069431762412792,0.0,90.0,0.0,0.0,40.0,1,call,40.0,False,True,80.0512,Two Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,1,4,Deal,Im Not Kao Chin,1000.0,0,D,6,6,♦A ♥7,,60000,0.2005350529100423,0.3226642216770815,0.0,130.0,0.0,0.0,40.0,2,call,40.0,False,True,122.0,Straight,0.0,40.0,-40.0
2018-03-18 08:24:42,1,5,Deal,ヽ(=^･ω･^=)丿,990.0,0,SB,6,6,♠4 ♠7,,60000,0.1663042328042312,0.3234485743146176,0.0,170.0,0.0,10.0,30.0,3,bet,255.0,False,True,7.0912,High Card,0.0,265.0,-265.0
2018-03-18 08:24:42,1,6,Deal,SML,980.0,0,BB,6,6,♣6 ♠8,,60000,0.15288452380952763,0.3015678259852209,0.0,425.0,0.0,20.0,245.0,1,call,245.0,True,False,7.0928,High Card,0.0,1000.0,-1000.0
2018-03-18 08:24:42,1,7,Deal,PCB,980.0,0,1,6,6,♣8 ♠6,,60000,0.15288452380952763,0.3015678259852209,0.0,670.0,0.0,20.0,245.0,2,call,245.0,False,True,7.0928,High Card,0.0,265.0,-265.0
2018-03-18 08:24:42,1,8,Deal,Tobacco AI,960.0,0,2,6,6,♣A ♥K,,60000,0.2884386243386358,0.37144225724510505,0.0,915.0,0.0,40.0,225.0,3,call,225.0,True,False,122.0,Straight,2610.0,1000.0,1610.0
2018-03-18 08:24:42,1,9,Deal,Out Bluffed,960.0,0,3,6,6,♥5 ♦K,,60000,0.17108134920634566,0.3069431762412792,0.0,1140.0,0.0,40.0,225.0,4,fold,0.0,False,True,80.0512,Two Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,1,10,Deal,Im Not Kao Chin,960.0,0,D,6,5,♦A ♥7,,60000,0.2005350529100423,0.3226642216770815,0.0,1140.0,0.0,40.0,225.0,4,fold,0.0,False,True,122.0,Straight,0.0,40.0,-40.0
2018-03-18 08:24:42,1,11,Flop,ヽ(=^･ω･^=)丿,735.0,0,SB,6,4,♠4 ♠7,♣5 ♦Q ♣K,181,0.052486187845303865,0.2198867264324022,1140.0,0.0,265.0,0.0,0.0,6,fold,0.0,False,True,7.0912,High Card,0.0,265.0,-265.0
2018-03-18 08:24:42,1,12,Flop,SML,735.0,0,BB,6,3,♣6 ♠8,♣5 ♦Q ♣K,412,0.07127831715210356,0.2481164974885197,1140.0,0.0,265.0,0.0,0.0,6,bet,20.0,True,False,7.0928,High Card,0.0,1000.0,-1000.0
2018-03-18 08:24:42,1,13,Flop,PCB,735.0,0,1,6,3,♣8 ♠6,♣5 ♦Q ♣K,301,0.08361018826135104,0.26678588998652836,1140.0,20.0,265.0,0.0,20.0,1,fold,0.0,False,True,7.0928,High Card,0.0,265.0,-265.0
2018-03-18 08:24:42,1,14,Flop,Tobacco AI,735.0,0,2,6,2,♣A ♥K,♣5 ♦Q ♣K,115,0.4652173913043478,0.4922077112377359,1140.0,20.0,265.0,0.0,20.0,1,call,20.0,True,False,122.0,Straight,2610.0,1000.0,1610.0
2018-03-18 08:24:42,1,15,Turn,SML,715.0,0,BB,6,2,♣6 ♠8,♣5 ♦Q ♣K ♦J,313,0.005324813631522896,0.06367105682561297,1180.0,0.0,285.0,0.0,0.0,6,bet,20.0,True,False,7.0928,High Card,0.0,1000.0,-1000.0
2018-03-18 08:24:42,1,16,Turn,Tobacco AI,715.0,0,2,6,2,♣A ♥K,♣5 ♦Q ♣K ♦J,176,0.4678030303030303,0.4890582803787079,1180.0,20.0,285.0,0.0,20.0,1,call,20.0,True,False,122.0,Straight,2610.0,1000.0,1610.0
2018-03-18 08:24:42,1,17,River,SML,695.0,0,BB,6,2,♣6 ♠8,♣5 ♦Q ♣K ♦J ♠10,407,0.0,0.0,1220.0,0.0,305.0,0.0,0.0,6,bet,20.0,True,False,7.0928,High Card,0.0,1000.0,-1000.0
2018-03-18 08:24:42,1,18,River,Tobacco AI,695.0,0,2,6,2,♣A ♥K,♣5 ♦Q ♣K ♦J ♠10,164,0.6814024390243902,0.26670731010293636,1220.0,20.0,305.0,0.0,20.0,1,allin,695.0,True,False,122.0,Straight,2610.0,1000.0,1610.0
2018-03-18 08:24:42,1,19,River,SML,675.0,0,BB,6,2,♣6 ♠8,♣5 ♦Q ♣K ♦J ♠10,677,0.0,0.0,1220.0,715.0,305.0,20.0,675.0,1,allin,675.0,True,False,7.0928,High Card,0.0,1000.0,-1000.0
2018-03-18 08:24:42,2,1,Deal,Tobacco AI,2610.0,0,1,6,6,♦A ♥J,,60000,0.25920634920633767,0.357297909843967,0.0,30.0,0.0,0.0,20.0,1,call,20.0,False,True,8.144,High Card,0.0,40.0,-40.0
2018-03-18 08:24:42,2,2,Deal,Out Bluffed,960.0,0,2,6,6,♣2 ♥4,,60000,0.10847129629630096,0.26740961286890463,0.0,50.0,0.0,0.0,20.0,2,fold,0.0,False,True,23.1024,Two Pair,0.0,0.0,0.0
2018-03-18 08:24:42,2,3,Deal,Im Not Kao Chin,960.0,0,3,6,5,♦J ♥9,,60000,0.2030281746031661,0.3319848491245263,0.0,50.0,0.0,0.0,20.0,2,call,20.0,False,True,7.047999999999999,High Card,0.0,40.0,-40.0
2018-03-18 08:24:42,2,4,Deal,ヽ(=^･ω･^=)丿,735.0,0,D,6,5,♣J ♦6,,60000,0.14840462962963621,0.2907548871010322,0.0,70.0,0.0,0.0,20.0,3,call,20.0,False,True,7.0424,High Card,0.0,20.0,-20.0
2018-03-18 08:24:42,2,5,Deal,SML,990.0,1,SB,6,5,♠A ♠J,,60000,0.291448148148151,0.37835027752789535,0.0,90.0,0.0,10.0,10.0,4,call,10.0,False,False,8.144,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,2,6,Deal,PCB,715.0,0,BB,6,5,♣8 ♣3,,60000,0.14948187830688273,0.30882340713298617,0.0,100.0,0.0,20.0,0.0,5,call,0.0,False,False,15.1154,Pair,260.0,80.0,180.0
2018-03-18 08:24:42,2,7,Flop,SML,980.0,1,SB,6,5,♠A ♠J,♦8 ♦10 ♦2,180,0.07314814814814816,0.258893591331213,100.0,0.0,20.0,0.0,0.0,6,bet,20.0,False,False,8.144,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,2,8,Flop,PCB,715.0,0,BB,6,5,♣8 ♣3,♦8 ♦10 ♦2,179,0.1266294227188082,0.32927473087929476,100.0,20.0,20.0,0.0,20.0,1,call,20.0,False,False,15.1154,Pair,260.0,80.0,180.0
2018-03-18 08:24:42,2,9,Flop,Tobacco AI,2590.0,0,1,6,5,♦A ♥J,♦8 ♦10 ♦2,180,0.41388888888888886,0.49111708141167415,100.0,40.0,20.0,0.0,20.0,2,call,20.0,False,True,8.144,High Card,0.0,40.0,-40.0
2018-03-18 08:24:42,2,10,Flop,Im Not Kao Chin,940.0,0,3,6,5,♦J ♥9,♦8 ♦10 ♦2,180,0.35,0.47404875511092975,100.0,60.0,20.0,0.0,20.0,3,call,20.0,False,True,7.047999999999999,High Card,0.0,40.0,-40.0
2018-03-18 08:24:42,2,11,Flop,ヽ(=^･ω･^=)丿,715.0,0,D,6,5,♣J ♦6,♦8 ♦10 ♦2,180,0.10555555555555556,0.30726792908944073,100.0,80.0,20.0,0.0,20.0,4,fold,0.0,False,True,7.0424,High Card,0.0,20.0,-20.0
2018-03-18 08:24:42,2,12,Turn,SML,960.0,1,SB,6,4,♠A ♠J,♦8 ♦10 ♦2 ♣4,172,0.03488372093023256,0.18348527718673838,180.0,0.0,40.0,0.0,0.0,6,bet,20.0,False,False,8.144,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,2,13,Turn,PCB,695.0,0,BB,6,4,♣8 ♣3,♦8 ♦10 ♦2 ♣4,170,0.12941176470588237,0.3356551204161672,180.0,20.0,40.0,0.0,20.0,1,call,20.0,False,False,15.1154,Pair,260.0,80.0,180.0
2018-03-18 08:24:42,2,14,Turn,Tobacco AI,2570.0,0,1,6,4,♦A ♥J,♦8 ♦10 ♦2 ♣4,254,0.23818897637795275,0.4248184741056725,180.0,40.0,40.0,0.0,20.0,2,fold,0.0,False,True,8.144,High Card,0.0,40.0,-40.0
2018-03-18 08:24:42,2,15,Turn,Im Not Kao Chin,920.0,0,3,6,3,♦J ♥9,♦8 ♦10 ♦2 ♣4,173,0.2023121387283237,0.40172370760448683,180.0,40.0,40.0,0.0,20.0,2,fold,0.0,False,True,7.047999999999999,High Card,0.0,40.0,-40.0
2018-03-18 08:24:42,2,16,River,SML,940.0,1,SB,6,2,♠A ♠J,♦8 ♦10 ♦2 ♣4 ♣K,232,0.01293103448275862,0.11297708984552722,220.0,0.0,60.0,0.0,0.0,6,bet,20.0,False,False,8.144,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,2,17,River,PCB,675.0,0,BB,6,2,♣8 ♣3,♦8 ♦10 ♦2 ♣4 ♣K,132,0.05303030303030303,0.22409393117801577,220.0,20.0,60.0,0.0,20.0,1,call,20.0,False,False,15.1154,Pair,260.0,80.0,180.0
2018-03-18 08:24:42,3,1,Deal,Out Bluffed,960.0,0,1,6,6,♥4 ♣10,,60000,0.13293783068784293,0.2801332685903269,0.0,30.0,0.0,0.0,20.0,1,fold,0.0,False,True,5.0156,High Card,0.0,0.0,0.0
2018-03-18 08:24:42,3,2,Deal,Im Not Kao Chin,920.0,0,2,6,5,♥5 ♥J,,60000,0.18562314814814104,0.33136230923048227,0.0,30.0,0.0,0.0,20.0,1,call,20.0,False,False,61.0016,Two Pair,220.0,80.0,140.0
2018-03-18 08:24:42,3,3,Deal,ヽ(=^･ω･^=)丿,715.0,0,3,6,5,♠4 ♦6,,60000,0.13462169312170374,0.2931111136289798,0.0,50.0,0.0,0.0,20.0,2,call,20.0,False,True,13.0276,Pair,0.0,20.0,-20.0
2018-03-18 08:24:42,3,4,Deal,SML,920.0,1,D,6,5,♠7 ♥10,,60000,0.16758240740740696,0.30954748151558253,0.0,70.0,0.0,0.0,20.0,3,call,20.0,False,False,14.0392,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,3,5,Deal,PCB,905.0,0,SB,6,5,♥9 ♠Q,,60000,0.20453320105818956,0.33040871939198246,0.0,90.0,0.0,10.0,10.0,4,call,10.0,False,True,6.0344,High Card,0.0,20.0,-20.0
2018-03-18 08:24:42,3,6,Deal,Tobacco AI,2550.0,0,BB,6,5,♣4 ♣9,,60000,0.1598883597883611,0.31546989812227794,0.0,100.0,0.0,20.0,0.0,5,call,0.0,False,True,5.0092,High Card,0.0,20.0,-20.0
2018-03-18 08:24:42,3,7,Flop,PCB,895.0,0,SB,6,5,♥9 ♠Q,♦J ♥2 ♦7,128,0.08203125,0.2708302033072336,100.0,0.0,20.0,0.0,0.0,6,fold,0.0,False,True,6.0344,High Card,0.0,20.0,-20.0
2018-03-18 08:24:42,3,8,Flop,Tobacco AI,2550.0,0,BB,6,4,♣4 ♣9,♦J ♥2 ♦7,182,0.027472527472527472,0.16345576682025845,100.0,0.0,20.0,0.0,0.0,6,fold,0.0,False,True,5.0092,High Card,0.0,20.0,-20.0
2018-03-18 08:24:42,3,9,Flop,Im Not Kao Chin,900.0,0,2,6,3,♥5 ♥J,♦J ♥2 ♦7,113,0.3672566371681416,0.4751231750635793,100.0,0.0,20.0,0.0,0.0,6,bet,20.0,False,False,61.0016,Two Pair,220.0,80.0,140.0
2018-03-18 08:24:42,3,10,Flop,ヽ(=^･ω･^=)丿,695.0,0,3,6,3,♠4 ♦6,♦J ♥2 ♦7,133,0.08270676691729323,0.275438482466379,100.0,20.0,20.0,0.0,20.0,1,fold,0.0,False,True,13.0276,Pair,0.0,20.0,-20.0
2018-03-18 08:24:42,3,11,Flop,SML,900.0,1,D,6,2,♠7 ♥10,♦J ♥2 ♦7,108,0.2175925925925926,0.40979414518342233,100.0,20.0,20.0,0.0,20.0,1,call,20.0,False,False,14.0392,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,3,12,Turn,Im Not Kao Chin,880.0,0,2,6,2,♥5 ♥J,♦J ♥2 ♦7 ♠6,186,0.33602150537634407,0.46517805536529,140.0,0.0,40.0,0.0,0.0,6,bet,20.0,False,False,61.0016,Two Pair,220.0,80.0,140.0
2018-03-18 08:24:42,3,13,Turn,SML,880.0,1,D,6,2,♠7 ♥10,♦J ♥2 ♦7 ♠6,103,0.28640776699029125,0.44938977906924726,140.0,20.0,40.0,0.0,20.0,1,call,20.0,False,False,14.0392,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,3,14,River,Im Not Kao Chin,860.0,0,2,6,2,♥5 ♥J,♦J ♥2 ♦7 ♠6 ♠5,109,0.6880733944954128,0.46328004304413195,180.0,0.0,60.0,0.0,0.0,6,bet,20.0,False,False,61.0016,Two Pair,220.0,80.0,140.0
2018-03-18 08:24:42,3,15,River,SML,860.0,1,D,6,2,♠7 ♥10,♦J ♥2 ♦7 ♠6 ♠5,141,0.14893617021276595,0.35602554320598956,180.0,20.0,60.0,0.0,20.0,1,call,20.0,False,False,14.0392,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,4,1,Deal,Im Not Kao Chin,1060.0,0,1,6,6,♣8 ♣3,,60000,0.14948187830688273,0.30882340713298617,0.0,30.0,0.0,0.0,20.0,1,fold,0.0,False,True,15.2688,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,4,2,Deal,ヽ(=^･ω･^=)丿,695.0,0,2,6,5,♠10 ♥K,,60000,0.23789060846559593,0.34881804831857244,0.0,30.0,0.0,0.0,20.0,1,bet,280.0,False,False,17.3584,Pair,710.0,340.0,370.0
2018-03-18 08:24:42,4,3,Deal,SML,840.0,1,3,6,5,♥6 ♥9,,60000,0.19076679894179088,0.33783565333358145,0.0,310.0,0.0,0.0,280.0,1,call,280.0,False,False,13.2688,Pair,0.0,340.0,-340.0
2018-03-18 08:24:42,4,4,Deal,PCB,895.0,0,D,6,5,♣2 ♦8,,60000,0.10395529100529803,0.2514431621440279,0.0,590.0,0.0,0.0,280.0,2,fold,0.0,False,True,15.2688,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,4,5,Deal,Tobacco AI,2540.0,0,SB,6,4,♦9 ♣K,,60000,0.21013849206347995,0.3313972956554497,0.0,590.0,0.0,10.0,270.0,2,fold,0.0,False,True,8.1728,High Card,0.0,10.0,-10.0
2018-03-18 08:24:42,4,6,Deal,Out Bluffed,940.0,0,BB,6,3,♥8 ♦6,,60000,0.15288452380952763,0.3015678259852209,0.0,590.0,0.0,20.0,260.0,2,fold,0.0,False,True,41.2048,Two Pair,0.0,20.0,-20.0
2018-03-18 08:24:42,4,7,Flop,ヽ(=^･ω･^=)丿,415.0,0,2,6,2,♠10 ♥K,♠6 ♠8 ♦10,178,0.349250936329588,0.47295396856540917,590.0,0.0,280.0,0.0,0.0,6,bet,20.0,False,False,17.3584,Pair,710.0,340.0,370.0
2018-03-18 08:24:42,4,8,Flop,SML,560.0,1,3,6,2,♥6 ♥9,♠6 ♠8 ♦10,187,0.20588235294117646,0.3814720874185043,590.0,20.0,280.0,0.0,20.0,1,call,20.0,False,False,13.2688,Pair,0.0,340.0,-340.0
2018-03-18 08:24:42,4,9,Turn,ヽ(=^･ω･^=)丿,395.0,0,2,6,2,♠10 ♥K,♠6 ♠8 ♦10 ♦Q,204,0.20588235294117646,0.3982371766978412,630.0,0.0,300.0,0.0,0.0,6,bet,20.0,False,False,17.3584,Pair,710.0,340.0,370.0
2018-03-18 08:24:42,4,10,Turn,SML,540.0,1,3,6,2,♥6 ♥9,♠6 ♠8 ♦10 ♦Q,226,0.16887905604719763,0.35838052391998926,630.0,20.0,300.0,0.0,20.0,1,call,20.0,False,False,13.2688,Pair,0.0,340.0,-340.0
2018-03-18 08:24:42,4,11,River,ヽ(=^･ω･^=)丿,375.0,0,2,6,2,♠10 ♥K,♠6 ♠8 ♦10 ♦Q ♦A,160,0.11875,0.31862742741327216,670.0,0.0,320.0,0.0,0.0,6,bet,20.0,False,False,17.3584,Pair,710.0,340.0,370.0
2018-03-18 08:24:42,4,12,River,SML,520.0,1,3,6,2,♥6 ♥9,♠6 ♠8 ♦10 ♦Q ♦A,162,0.0,0.0,670.0,20.0,320.0,0.0,20.0,1,call,20.0,False,False,13.2688,Pair,0.0,340.0,-340.0
2018-03-18 08:24:42,5,1,Deal,ヽ(=^･ω･^=)丿,1065.0,0,1,6,6,♠10 ♥10,,60000,0.30259510582007626,0.35512843081841344,0.0,30.0,0.0,0.0,20.0,1,bet,433.0,False,True,17.0608,Pair,0.0,473.0,-473.0
2018-03-18 08:24:42,5,2,Deal,SML,500.0,1,2,6,6,♠K ♠3,,60000,0.2043392857142741,0.3437417593305883,0.0,463.0,0.0,0.0,433.0,1,call,433.0,True,False,7.0624,High Card,0.0,500.0,-500.0
2018-03-18 08:24:42,5,3,Deal,PCB,895.0,0,3,6,6,♥7 ♠A,,60000,0.2005350529100423,0.3226642216770815,0.0,896.0,0.0,0.0,433.0,2,fold,0.0,False,True,14.2624,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,5,4,Deal,Tobacco AI,2540.0,0,D,6,5,♣A ♠6,,60000,0.19578108465607355,0.32287853643385694,0.0,896.0,0.0,0.0,433.0,2,call,433.0,True,False,117.0,Straight,3956.0,2540.0,1416.0
2018-03-18 08:24:42,5,5,Deal,Out Bluffed,930.0,0,SB,6,5,♥Q ♣10,,60000,0.23180277777776556,0.34862435250359963,0.0,1329.0,0.0,10.0,423.0,3,fold,0.0,False,True,19.0224,Pair,0.0,10.0,-10.0
2018-03-18 08:24:42,5,6,Deal,Im Not Kao Chin,1040.0,0,BB,6,4,♠4 ♦7,,60000,0.12808267195768144,0.28166487573554666,0.0,1329.0,0.0,20.0,413.0,3,call,413.0,False,True,14.0608,Pair,0.0,433.0,-433.0
2018-03-18 08:24:42,5,7,Flop,Im Not Kao Chin,627.0,0,BB,6,4,♠4 ♦7,♥9 ♦Q ♣8,319,0.03761755485893417,0.1804029161278091,1742.0,0.0,433.0,0.0,0.0,6,fold,0.0,False,True,14.0608,Pair,0.0,433.0,-433.0
2018-03-18 08:24:42,5,8,Flop,ヽ(=^･ω･^=)丿,632.0,0,1,6,3,♠10 ♥10,♥9 ♦Q ♣8,176,0.331439393939394,0.4571225869044523,1742.0,0.0,433.0,0.0,0.0,6,bet,20.0,False,True,17.0608,Pair,0.0,473.0,-473.0
2018-03-18 08:24:42,5,9,Flop,SML,67.0,1,2,6,3,♠K ♠3,♥9 ♦Q ♣8,112,0.028273809523809524,0.14585610852283165,1742.0,20.0,433.0,0.0,20.0,1,call,20.0,True,False,7.0624,High Card,0.0,500.0,-500.0
2018-03-18 08:24:42,5,10,Flop,Tobacco AI,2107.0,0,D,6,3,♣A ♠6,♥9 ♦Q ♣8,227,0.07195301027900146,0.2477731537644389,1742.0,40.0,433.0,0.0,20.0,2,call,20.0,True,False,117.0,Straight,3956.0,2540.0,1416.0
2018-03-18 08:24:42,5,11,Turn,ヽ(=^･ω･^=)丿,612.0,0,1,6,3,♠10 ♥10,♥9 ♦Q ♣8 ♠7,168,0.34325396825396826,0.45596515931090276,1802.0,0.0,453.0,0.0,0.0,6,bet,20.0,False,True,17.0608,Pair,0.0,473.0,-473.0
2018-03-18 08:24:42,5,12,Turn,SML,47.0,1,2,6,3,♠K ♠3,♥9 ♦Q ♣8 ♠7,398,0.028475711892797323,0.16464051273298466,1802.0,20.0,453.0,0.0,20.0,1,call,20.0,True,False,7.0624,High Card,0.0,500.0,-500.0
2018-03-18 08:24:42,5,13,Turn,Tobacco AI,2087.0,0,D,6,3,♣A ♠6,♥9 ♦Q ♣8 ♠7,347,0.12055715658021132,0.2955861825892277,1802.0,40.0,453.0,0.0,20.0,2,call,20.0,True,False,117.0,Straight,3956.0,2540.0,1416.0
2018-03-18 08:24:42,5,14,River,ヽ(=^･ω･^=)丿,592.0,0,1,6,3,♠10 ♥10,♥9 ♦Q ♣8 ♠7 ♣5,160,0.075,0.26339134382131846,1862.0,0.0,473.0,0.0,0.0,6,fold,0.0,False,True,17.0608,Pair,0.0,473.0,-473.0
2018-03-18 08:24:42,5,15,River,SML,27.0,1,2,6,2,♠K ♠3,♥9 ♦Q ♣8 ♠7 ♣5,164,0.0,0.0,1862.0,0.0,473.0,0.0,0.0,6,bet,20.0,True,False,7.0624,High Card,0.0,500.0,-500.0
2018-03-18 08:24:42,5,16,River,Tobacco AI,2067.0,0,D,6,2,♣A ♠6,♥9 ♦Q ♣8 ♠7 ♣5,160,0.5822916666666667,0.3957222980232195,1862.0,20.0,473.0,0.0,20.0,1,allin,2067.0,True,False,117.0,Straight,3956.0,2540.0,1416.0
2018-03-18 08:24:42,5,17,River,SML,7.0,1,2,6,2,♠K ♠3,♥9 ♦Q ♣8 ♠7 ♣5,187,0.0,0.0,1862.0,2087.0,473.0,20.0,2047.0,1,allin,7.0,True,False,7.0624,High Card,0.0,500.0,-500.0
2018-03-18 08:24:42,6,1,Deal,SML,1000.0,2,1,6,6,♦A ♦Q,,60000,0.3066263227513385,0.38511412044446497,0.0,30.0,0.0,0.0,20.0,1,call,20.0,False,False,21.0776,Pair,1456.0,575.0,881.0
2018-03-18 08:24:42,6,2,Deal,PCB,895.0,0,2,6,6,♣8 ♦10,,60000,0.18587962962962298,0.3237717976039538,0.0,50.0,0.0,0.0,20.0,2,call,20.0,False,True,8.0424,High Card,0.0,266.0,-266.0
2018-03-18 08:24:42,6,3,Deal,Tobacco AI,3956.0,0,3,6,6,♦3 ♥6,,60000,0.11995714285715078,0.27752910414421295,0.0,70.0,0.0,0.0,20.0,3,call,20.0,False,True,29.2048,Two Pair,0.0,20.0,-20.0
2018-03-18 08:24:42,6,4,Deal,Out Bluffed,930.0,0,D,6,6,♣K ♠9,,60000,0.21013849206347995,0.3313972956554497,0.0,90.0,0.0,0.0,20.0,4,fold,0.0,False,True,8.1352,High Card,0.0,0.0,0.0
2018-03-18 08:24:42,6,5,Deal,Im Not Kao Chin,617.0,0,SB,6,5,♠2 ♠Q,,60000,0.18265939153438576,0.331314233246352,0.0,90.0,0.0,10.0,10.0,4,call,10.0,False,True,123.2817,Flush,0.0,20.0,-20.0
2018-03-18 08:24:42,6,6,Deal,ヽ(=^･ω･^=)丿,572.0,0,BB,6,5,♣Q ♥J,,60000,0.23990158730158043,0.35118224942565546,0.0,100.0,0.0,20.0,0.0,5,bet,246.0,False,False,18.2568,Pair,0.0,575.0,-575.0
2018-03-18 08:24:42,6,7,Deal,SML,980.0,2,1,6,5,♦A ♦Q,,60000,0.3066263227513385,0.38511412044446497,0.0,346.0,0.0,20.0,246.0,1,call,246.0,False,False,21.0776,Pair,1456.0,575.0,881.0
2018-03-18 08:24:42,6,8,Deal,PCB,875.0,0,2,6,5,♣8 ♦10,,60000,0.18587962962962298,0.3237717976039538,0.0,592.0,0.0,20.0,246.0,2,call,246.0,False,True,8.0424,High Card,0.0,266.0,-266.0
2018-03-18 08:24:42,6,9,Deal,Tobacco AI,3936.0,0,3,6,5,♦3 ♥6,,60000,0.11995714285715078,0.27752910414421295,0.0,838.0,0.0,20.0,246.0,3,fold,0.0,False,True,29.2048,Two Pair,0.0,20.0,-20.0
2018-03-18 08:24:42,6,10,Deal,Im Not Kao Chin,607.0,0,SB,6,4,♠2 ♠Q,,60000,0.18265939153438576,0.331314233246352,0.0,838.0,0.0,20.0,246.0,3,fold,0.0,False,True,123.2817,Flush,0.0,20.0,-20.0
2018-03-18 08:24:42,6,11,Flop,ヽ(=^･ω･^=)丿,326.0,0,BB,6,3,♣Q ♥J,♣6 ♠J ♣2,180,0.4435185185185185,0.4884985464706913,838.0,0.0,266.0,0.0,0.0,6,bet,269.0,False,False,18.2568,Pair,0.0,575.0,-575.0
2018-03-18 08:24:42,6,12,Flop,SML,734.0,2,1,6,3,♦A ♦Q,♣6 ♠J ♣2,257,0.13359273670557714,0.33605879575720565,838.0,269.0,266.0,0.0,269.0,1,call,269.0,False,False,21.0776,Pair,1456.0,575.0,881.0
2018-03-18 08:24:42,6,13,Flop,PCB,629.0,0,2,6,3,♣8 ♦10,♣6 ♠J ♣2,137,0.08759124087591241,0.2761691155093812,838.0,538.0,266.0,0.0,269.0,2,fold,0.0,False,True,8.0424,High Card,0.0,266.0,-266.0
2018-03-18 08:24:42,6,14,Turn,ヽ(=^･ω･^=)丿,57.0,0,BB,6,2,♣Q ♥J,♣6 ♠J ♣2 ♠3,174,0.40229885057471265,0.4903615863839435,1376.0,0.0,535.0,0.0,0.0,6,bet,20.0,False,False,18.2568,Pair,0.0,575.0,-575.0
2018-03-18 08:24:42,6,15,Turn,SML,465.0,2,1,6,2,♦A ♦Q,♣6 ♠J ♣2 ♠3,173,0.10404624277456648,0.305320523612584,1376.0,20.0,535.0,0.0,20.0,1,call,20.0,False,False,21.0776,Pair,1456.0,575.0,881.0
2018-03-18 08:24:42,6,16,River,ヽ(=^･ω･^=)丿,37.0,0,BB,6,2,♣Q ♥J,♣6 ♠J ♣2 ♠3 ♠A,117,0.19658119658119658,0.3919993947168761,1416.0,0.0,555.0,0.0,0.0,6,bet,20.0,False,False,18.2568,Pair,0.0,575.0,-575.0
