game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,NMaxBet,action,amount,allIn,folded,rank,message,winMoney,cost,profit
2018-03-18 08:24:42,6,17,River,SML,445.0,2,1,6,2,♦A ♦Q,♣6 ♠J ♣2 ♠3 ♠A,164,0.3567073170731707,0.47100451781285396,1416.0,20.0,555.0,0.0,20.0,1,call,20.0,False,False,21.0776,Pair,1456.0,575.0,881.0
2018-03-18 08:24:42,7,1,Deal,PCB,629.0,0,1,6,6,♦9 ♣A,,60000,0.21939880952379492,0.3343776576469348,0.0,60.0,0.0,0.0,40.0,1,fold,0.0,False,True,113.0,Straight,0.0,0.0,0.0
2018-03-18 08:24:42,7,2,Deal,Tobacco AI,3936.0,0,2,6,5,♣6 ♦A,,60000,0.19578108465607355,0.32287853643385694,0.0,60.0,0.0,0.0,40.0,1,call,40.0,False,True,114.0,Straight,0.0,40.0,-40.0
2018-03-18 08:24:42,7,3,Deal,Out Bluffed,930.0,0,3,6,5,♥6 ♦4,,60000,0.13462169312170374,0.2931111136289798,0.0,100.0,0.0,0.0,40.0,2,fold,0.0,False,True,114.0,Straight,0.0,0.0,0.0
2018-03-18 08:24:42,7,4,Deal,Im Not Kao Chin,607.0,0,D,6,4,♣3 ♣7,,60000,0.15086759259259644,0.3109009459740242,0.0,100.0,0.0,0.0,40.0,2,call,40.0,False,True,10.0052,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,7,5,Deal,ヽ(=^･ω･^=)丿,997.0,1,SB,6,4,♦7 ♥3,,60000,0.11093505291006012,0.26263377084944034,0.0,140.0,0.0,20.0,20.0,3,call,20.0,False,True,10.0052,Pair,0.0,120.0,-120.0
2018-03-18 08:24:42,7,6,Deal,SML,1841.0,2,BB,6,4,♣9 ♣8,,60000,0.2189730158730014,0.3532399685089003,0.0,160.0,0.0,40.0,0.0,4,call,0.0,False,False,15.007,Pair,360.0,120.0,240.0
2018-03-18 08:24:42,7,7,Flop,ヽ(=^･ω･^=)丿,977.0,1,SB,6,4,♦7 ♥3,♥8 ♥4 ♦5,181,0.12523020257826886,0.3104018649853644,160.0,0.0,40.0,0.0,0.0,6,bet,40.0,False,True,10.0052,Pair,0.0,120.0,-120.0
2018-03-18 08:24:42,7,8,Flop,SML,1841.0,2,BB,6,4,♣9 ♣8,♥8 ♥4 ♦5,169,0.26528599605522685,0.43830939074988706,160.0,40.0,40.0,0.0,40.0,1,call,40.0,False,False,15.007,Pair,360.0,120.0,240.0
2018-03-18 08:24:42,7,9,Flop,Tobacco AI,3896.0,0,2,6,4,♣6 ♦A,♥8 ♥4 ♦5,181,0.13167587476979742,0.3084700805334821,160.0,80.0,40.0,0.0,40.0,2,fold,0.0,False,True,114.0,Straight,0.0,40.0,-40.0
2018-03-18 08:24:42,7,10,Flop,Im Not Kao Chin,567.0,0,D,6,3,♣3 ♣7,♥8 ♥4 ♦5,181,0.11970534069981582,0.2880444198781145,160.0,80.0,40.0,0.0,40.0,2,call,40.0,False,True,10.0052,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,7,11,Turn,ヽ(=^･ω･^=)丿,937.0,1,SB,6,3,♦7 ♥3,♥8 ♥4 ♦5 ♠2,172,0.12015503875968991,0.2927319005968869,280.0,0.0,80.0,0.0,0.0,6,bet,40.0,False,True,10.0052,Pair,0.0,120.0,-120.0
2018-03-18 08:24:42,7,12,Turn,SML,1801.0,2,BB,6,3,♣9 ♣8,♥8 ♥4 ♦5 ♠2,172,0.24709302325581395,0.4296330675611721,280.0,40.0,80.0,0.0,40.0,1,call,40.0,False,False,15.007,Pair,360.0,120.0,240.0
2018-03-18 08:24:42,7,13,Turn,Im Not Kao Chin,527.0,0,D,6,3,♣3 ♣7,♥8 ♥4 ♦5 ♠2,167,0.08682634730538923,0.2506401142090581,280.0,80.0,80.0,0.0,40.0,2,fold,0.0,False,True,10.0052,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,7,14,River,ヽ(=^･ω･^=)丿,897.0,1,SB,6,2,♦7 ♥3,♥8 ♥4 ♦5 ♠2 ♠3,166,0.0,0.0,360.0,0.0,120.0,0.0,0.0,6,fold,0.0,False,True,10.0052,Pair,0.0,120.0,-120.0
2018-03-18 08:24:42,7,15,River,SML,1761.0,2,BB,6,1,♣9 ♣8,♥8 ♥4 ♦5 ♠2 ♠3,164,0.018292682926829267,0.13400768887704825,360.0,0.0,120.0,0.0,0.0,6,call,0.0,False,False,15.007,Pair,360.0,120.0,240.0
2018-03-18 08:24:42,8,1,Deal,Tobacco AI,3896.0,0,1,6,6,♦2 ♣2,,60000,0.15909060846560297,0.3307234018817638,0.0,60.0,0.0,0.0,40.0,1,fold,0.0,False,True,67.1024,Two Pair,0.0,0.0,0.0
2018-03-18 08:24:42,8,2,Deal,Out Bluffed,930.0,0,2,6,5,♣6 ♦8,,60000,0.15288452380952763,0.3015678259852209,0.0,60.0,0.0,0.0,40.0,1,fold,0.0,False,True,19.1312,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,8,3,Deal,Im Not Kao Chin,527.0,0,3,6,4,♣9 ♥A,,60000,0.21939880952379492,0.3343776576469348,0.0,60.0,0.0,0.0,40.0,1,call,40.0,False,True,19.3328,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,8,4,Deal,ヽ(=^･ω･^=)丿,897.0,1,D,6,4,♦K ♥4,,60000,0.16549087301587134,0.30360273286549155,0.0,100.0,0.0,0.0,40.0,2,call,40.0,False,True,87.0256,Two Pair,0.0,686.0,-686.0
2018-03-18 08:24:42,8,5,Deal,SML,2101.0,2,SB,6,4,♥6 ♦7,,60000,0.1558227513227553,0.306818308287931,0.0,140.0,0.0,20.0,20.0,3,call,20.0,False,False,19.1296,Pair,1532.0,726.0,806.0
2018-03-18 08:24:42,8,6,Deal,PCB,589.0,0,BB,6,4,♣7 ♦Q,,60000,0.16613068783068705,0.3026170498392896,0.0,160.0,0.0,40.0,0.0,4,fold,0.0,False,True,110.12799999999999,Three of a Kind,0.0,40.0,-40.0
2018-03-18 08:24:42,8,7,Flop,SML,2081.0,2,SB,6,3,♥6 ♦7,♠Q ♣K ♣4,408,0.061274509803921566,0.237264523382937,160.0,0.0,40.0,0.0,0.0,6,bet,40.0,False,False,19.1296,Pair,1532.0,726.0,806.0
2018-03-18 08:24:42,8,8,Flop,Im Not Kao Chin,487.0,0,3,6,3,♣9 ♥A,♠Q ♣K ♣4,111,0.1201201201201201,0.3220081906729176,160.0,40.0,40.0,0.0,40.0,1,call,40.0,False,True,19.3328,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,8,9,Flop,ヽ(=^･ω･^=)丿,857.0,1,D,6,3,♦K ♥4,♠Q ♣K ♣4,184,0.625,0.4727636140637398,160.0,80.0,40.0,0.0,40.0,2,bet,646.0,False,True,87.0256,Two Pair,0.0,686.0,-686.0
2018-03-18 08:24:42,8,10,Flop,SML,2041.0,2,SB,6,3,♥6 ♦7,♠Q ♣K ♣4,182,0.07692307692307693,0.26646935501059654,160.0,726.0,40.0,40.0,606.0,1,call,606.0,False,False,19.1296,Pair,1532.0,726.0,806.0
2018-03-18 08:24:42,8,11,Flop,Im Not Kao Chin,447.0,0,3,6,3,♣9 ♥A,♠Q ♣K ♣4,256,0.1328125,0.3364821166774692,160.0,1332.0,40.0,40.0,606.0,2,fold,0.0,False,True,19.3328,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,8,12,Turn,SML,1435.0,2,SB,6,2,♥6 ♦7,♠Q ♣K ♣4 ♣Q,178,0.03651685393258427,0.18379031239275945,1492.0,0.0,686.0,0.0,0.0,6,bet,40.0,False,False,19.1296,Pair,1532.0,726.0,806.0
2018-03-18 08:24:42,8,13,Turn,ヽ(=^･ω･^=)丿,211.0,1,D,6,2,♦K ♥4,♠Q ♣K ♣4 ♣Q,171,0.30116959064327486,0.43978396753475696,1492.0,40.0,686.0,0.0,40.0,1,fold,0.0,False,True,87.0256,Two Pair,0.0,686.0,-686.0
2018-03-18 08:24:42,9,1,Deal,Out Bluffed,930.0,0,1,6,6,♣10 ♦6,,60000,0.14865727513228177,0.29346329040224284,0.0,60.0,0.0,0.0,40.0,1,call,40.0,False,False,54.0064,Two Pair,560.0,160.0,400.0
2018-03-18 08:24:42,9,2,Deal,Im Not Kao Chin,447.0,0,2,6,6,♦2 ♦4,,60000,0.148302910052912,0.31333548633177594,0.0,100.0,0.0,0.0,40.0,2,fold,0.0,False,True,10.02,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,9,3,Deal,ヽ(=^･ω･^=)丿,1211.0,2,3,6,5,♣5 ♠5,,60000,0.19205119047616495,0.33438694537296887,0.0,100.0,0.0,0.0,40.0,2,call,40.0,False,True,26.0128,Two Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,9,4,Deal,SML,2927.0,2,D,6,5,♠J ♥K,,60000,0.2459125661375577,0.3527802526087985,0.0,140.0,0.0,0.0,40.0,3,call,40.0,False,True,10.1408,Pair,0.0,120.0,-120.0
2018-03-18 08:24:42,9,5,Deal,PCB,569.0,0,SB,6,5,♥6 ♥9,,60000,0.19076679894179088,0.33783565333358145,0.0,180.0,0.0,20.0,20.0,4,call,20.0,False,False,47.0128,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,9,6,Deal,Tobacco AI,3856.0,0,BB,6,5,♥J ♠7,,60000,0.1639738095238095,0.30285615617638667,0.0,200.0,0.0,40.0,0.0,5,call,0.0,False,True,10.0448,Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,9,7,Flop,PCB,549.0,0,SB,6,5,♥6 ♥9,♠3 ♠9 ♣6,101,0.5346534653465347,0.4987976917944554,200.0,0.0,40.0,0.0,0.0,6,check,0.0,False,False,47.0128,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,9,8,Flop,Tobacco AI,3856.0,0,BB,6,5,♥J ♠7,♠3 ♠9 ♣6,295,0.11807909604519773,0.3175543332603743,200.0,0.0,40.0,0.0,0.0,6,fold,0.0,False,True,10.0448,Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,9,9,Flop,Out Bluffed,890.0,0,1,6,4,♣10 ♦6,♠3 ♠9 ♣6,179,0.25977653631284914,0.43370813153556376,200.0,0.0,40.0,0.0,0.0,6,bet,40.0,False,False,54.0064,Two Pair,560.0,160.0,400.0
2018-03-18 08:24:42,9,10,Flop,ヽ(=^･ω･^=)丿,1171.0,2,3,6,4,♣5 ♠5,♠3 ♠9 ♣6,187,0.12032085561497326,0.3148956261056104,200.0,40.0,40.0,0.0,40.0,1,call,40.0,False,True,26.0128,Two Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,9,11,Flop,SML,2887.0,2,D,6,4,♠J ♥K,♠3 ♠9 ♣6,263,0.09885931558935361,0.29847303280289533,200.0,80.0,40.0,0.0,40.0,2,call,40.0,False,True,10.1408,Pair,0.0,120.0,-120.0
2018-03-18 08:24:42,9,12,Flop,PCB,549.0,0,SB,6,4,♥6 ♥9,♠3 ♠9 ♣6,182,0.5824175824175825,0.49316056422674454,200.0,120.0,40.0,0.0,40.0,3,call,40.0,False,False,47.0128,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,9,13,Turn,PCB,509.0,0,SB,6,4,♥6 ♥9,♠3 ♠9 ♣6 ♥10,170,0.5882352941176471,0.49215295678475035,360.0,0.0,80.0,0.0,0.0,6,check,0.0,False,False,47.0128,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,9,14,Turn,Out Bluffed,850.0,0,1,6,4,♣10 ♦6,♠3 ♠9 ♣6 ♥10,215,0.5465116279069767,0.496662740470602,360.0,0.0,80.0,0.0,0.0,6,bet,40.0,False,False,54.0064,Two Pair,560.0,160.0,400.0
2018-03-18 08:24:42,9,15,Turn,ヽ(=^･ω･^=)丿,1131.0,2,3,6,4,♣5 ♠5,♠3 ♠9 ♣6 ♥10,118,0.059322033898305086,0.2362264383858704,360.0,40.0,80.0,0.0,40.0,1,fold,0.0,False,True,26.0128,Two Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,9,16,Turn,SML,2847.0,2,D,6,3,♠J ♥K,♠3 ♠9 ♣6 ♥10,277,0.12274368231046931,0.3225950440724203,360.0,40.0,80.0,0.0,40.0,1,call,40.0,False,True,10.1408,Pair,0.0,120.0,-120.0
2018-03-18 08:24:42,9,17,Turn,PCB,509.0,0,SB,6,3,♥6 ♥9,♠3 ♠9 ♣6 ♥10,107,0.616822429906542,0.4861610020052319,360.0,80.0,80.0,0.0,40.0,2,call,40.0,False,False,47.0128,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,9,18,River,PCB,469.0,0,SB,6,3,♥6 ♥9,♠3 ♠9 ♣6 ♥10 ♦3,308,0.4837662337662338,0.49973639534645403,480.0,0.0,120.0,0.0,0.0,6,check,0.0,False,False,47.0128,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,9,19,River,Out Bluffed,810.0,0,1,6,3,♣10 ♦6,♠3 ♠9 ♣6 ♥10 ♦3,101,0.6039603960396039,0.4890728330783552,480.0,0.0,120.0,0.0,0.0,6,bet,40.0,False,False,54.0064,Two Pair,560.0,160.0,400.0
2018-03-18 08:24:42,9,20,River,SML,2807.0,2,D,6,3,♠J ♥K,♠3 ♠9 ♣6 ♥10 ♦3,163,0.0,0.0,480.0,40.0,120.0,0.0,40.0,1,fold,0.0,False,True,10.1408,Pair,0.0,120.0,-120.0
2018-03-18 08:24:42,9,21,River,PCB,469.0,0,SB,6,2,♥6 ♥9,♠3 ♠9 ♣6 ♥10 ♦3,162,0.4876543209876543,0.49984756097206695,480.0,40.0,120.0,0.0,40.0,1,call,40.0,False,False,47.0128,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,10,1,Deal,Im Not Kao Chin,447.0,0,1,6,6,♦J ♦K,,60000,0.2832411375661355,0.3779799835792342,0.0,60.0,0.0,0.0,40.0,1,call,40.0,False,False,111.0288,Three of a Kind,800.0,280.0,520.0
2018-03-18 08:24:42,10,2,Deal,ヽ(=^･ω･^=)丿,1131.0,2,2,6,6,♠8 ♥3,,60000,0.10733544973545646,0.2560202717107042,0.0,100.0,0.0,0.0,40.0,2,fold,0.0,False,True,83.0002,Two Pair,0.0,0.0,0.0
2018-03-18 08:24:42,10,3,Deal,SML,2807.0,2,3,6,5,♥6 ♦3,,60000,0.11995714285715078,0.27752910414421295,0.0,100.0,0.0,0.0,40.0,2,call,40.0,False,True,20.0042,Pair,0.0,200.0,-200.0
2018-03-18 08:24:42,10,4,Deal,PCB,429.0,0,D,6,5,♣10 ♦9,,60000,0.2047022486772379,0.3348812754766437,0.0,140.0,0.0,0.0,40.0,3,call,40.0,False,True,20.0224,Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,10,5,Deal,Tobacco AI,3836.0,0,SB,6,5,♦4 ♣2,,60000,0.10847129629630096,0.26740961286890463,0.0,180.0,0.0,20.0,20.0,4,call,20.0,False,True,79.0032,Two Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,10,6,Deal,Out Bluffed,1290.0,0,BB,6,5,♣5 ♠9,,60000,0.13342936507937722,0.28109405158180006,0.0,200.0,0.0,40.0,0.0,5,call,0.0,False,True,20.01,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,10,7,Flop,Tobacco AI,3816.0,0,SB,6,5,♦4 ♣2,♠K ♥K ♣4,188,0.1427304964539007,0.32641815078902847,200.0,0.0,40.0,0.0,0.0,6,check,0.0,False,True,79.0032,Two Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,10,8,Flop,Out Bluffed,1290.0,0,BB,6,5,♣5 ♠9,♠K ♥K ♣4,186,0.07258064516129033,0.24493855032767056,200.0,0.0,40.0,0.0,0.0,6,bet,40.0,False,True,20.01,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,10,9,Flop,Im Not Kao Chin,407.0,0,1,6,5,♦J ♦K,♠K ♥K ♣4,178,0.8820224719101124,0.3046684688304775,200.0,40.0,40.0,0.0,40.0,1,raise,80.0,False,False,111.0288,Three of a Kind,800.0,280.0,520.0
2018-03-18 08:24:42,10,10,Flop,SML,2767.0,2,3,6,5,♥6 ♦3,♠K ♥K ♣4,183,0.09153005464480875,0.2841858429954128,200.0,120.0,40.0,0.0,80.0,1,call,80.0,False,True,20.0042,Pair,0.0,200.0,-200.0
2018-03-18 08:24:42,10,11,Flop,PCB,389.0,0,D,6,5,♣10 ♦9,♠K ♥K ♣4,178,0.11329588014981275,0.30669475298107557,200.0,200.0,40.0,0.0,80.0,2,fold,0.0,False,True,20.0224,Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,10,12,Flop,Tobacco AI,3816.0,0,SB,6,4,♦4 ♣2,♠K ♥K ♣4,258,0.16085271317829458,0.337934338904487,200.0,200.0,40.0,0.0,80.0,2,fold,0.0,False,True,79.0032,Two Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,10,13,Flop,Out Bluffed,1250.0,0,BB,6,3,♣5 ♠9,♠K ♥K ♣4,181,0.04696132596685083,0.20826604226487033,200.0,200.0,40.0,40.0,40.0,2,call,40.0,False,True,20.01,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,10,14,Turn,Out Bluffed,1210.0,0,BB,6,3,♣5 ♠9,♠K ♥K ♣4 ♥2,181,0.049723756906077346,0.21737365273929285,440.0,0.0,120.0,0.0,0.0,6,bet,40.0,False,True,20.01,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,10,15,Turn,Im Not Kao Chin,327.0,0,1,6,3,♦J ♦K,♠K ♥K ♣4 ♥2,172,0.8401162790697675,0.35644561275357417,440.0,40.0,120.0,0.0,40.0,1,raise,80.0,False,False,111.0288,Three of a Kind,800.0,280.0,520.0
2018-03-18 08:24:42,10,16,Turn,SML,2687.0,2,3,6,3,♥6 ♦3,♠K ♥K ♣4 ♥2,172,0.08430232558139535,0.2752125635047767,440.0,120.0,120.0,0.0,80.0,1,call,80.0,False,True,20.0042,Pair,0.0,200.0,-200.0
2018-03-18 08:24:42,10,17,Turn,Out Bluffed,1170.0,0,BB,6,3,♣5 ♠9,♠K ♥K ♣4 ♥2,175,0.03428571428571429,0.18196209517817896,440.0,200.0,120.0,40.0,40.0,2,call,40.0,False,True,20.01,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,10,18,River,Out Bluffed,1130.0,0,BB,6,3,♣5 ♠9,♠K ♥K ♣4 ♥2 ♦8,164,0.0,0.0,680.0,0.0,200.0,0.0,0.0,6,bet,40.0,False,True,20.01,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,10,19,River,Im Not Kao Chin,247.0,0,1,6,3,♦J ♦K,♠K ♥K ♣4 ♥2 ♦8,135,0.9037037037037037,0.2886513743466476,680.0,40.0,200.0,0.0,40.0,1,raise,80.0,False,False,111.0288,Three of a Kind,800.0,280.0,520.0
2018-03-18 08:24:42,10,20,River,SML,2607.0,2,3,6,3,♥6 ♦3,♠K ♥K ♣4 ♥2 ♦8,167,0.0,0.0,680.0,120.0,200.0,0.0,80.0,1,fold,0.0,False,True,20.0042,Pair,0.0,200.0,-200.0
2018-03-18 08:24:42,10,21,River,Out Bluffed,1090.0,0,BB,6,2,♣5 ♠9,♠K ♥K ♣4 ♥2 ♦8,164,0.0,0.0,680.0,120.0,200.0,40.0,40.0,1,fold,0.0,False,True,20.01,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,11,1,Deal,ヽ(=^･ω･^=)丿,1131.0,2,1,6,6,♠9 ♣7,,60000,0.16646137566137384,0.3095503026162837,0.0,60.0,0.0,0.0,40.0,1,call,40.0,False,True,121.0,Straight,0.0,40.0,-40.0
2018-03-18 08:24:42,11,2,Deal,SML,2607.0,2,2,6,6,♦3 ♥3,,60000,0.16737341269840375,0.33134203678972823,0.0,100.0,0.0,0.0,40.0,2,call,40.0,False,False,10.1792,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,11,3,Deal,PCB,389.0,0,3,6,6,♣4 ♥8,,60000,0.12135132275133302,0.2706598495477484,0.0,140.0,0.0,0.0,40.0,3,call,40.0,False,True,7.0928,High Card,0.0,40.0,-40.0
2018-03-18 08:24:42,11,4,Deal,Tobacco AI,3816.0,0,D,6,6,♥10 ♠6,,60000,0.14865727513228177,0.29346329040224284,0.0,180.0,0.0,0.0,40.0,4,fold,0.0,False,True,17.1792,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,11,5,Deal,Out Bluffed,1070.0,0,SB,6,5,♥9 ♥J,,60000,0.24149100529098952,0.36257172315046454,0.0,180.0,0.0,20.0,20.0,4,fold,0.0,False,True,121.0,Straight,0.0,20.0,-20.0
2018-03-18 08:24:42,11,6,Deal,Im Not Kao Chin,927.0,0,BB,6,4,♥Q ♦10,,60000,0.23180277777776556,0.34862435250359963,0.0,180.0,0.0,40.0,0.0,4,call,0.0,False,False,75.1024,Two Pair,420.0,160.0,260.0
2018-03-18 08:24:42,11,7,Flop,Im Not Kao Chin,927.0,0,BB,6,4,♥Q ♦10,♦Q ♠J ♠10,111,0.32732732732732733,0.45680700147936054,180.0,0.0,40.0,0.0,0.0,6,bet,40.0,False,False,75.1024,Two Pair,420.0,160.0,260.0
2018-03-18 08:24:42,11,8,Flop,ヽ(=^･ω･^=)丿,1091.0,2,1,6,4,♠9 ♣7,♦Q ♠J ♠10,211,0.14889415481832544,0.302014194768322,180.0,40.0,40.0,0.0,40.0,1,fold,0.0,False,True,121.0,Straight,0.0,40.0,-40.0
2018-03-18 08:24:42,11,9,Flop,SML,2567.0,2,2,6,3,♦3 ♥3,♦Q ♠J ♠10,181,0.03222836095764273,0.1653873757873073,180.0,40.0,40.0,0.0,40.0,1,call,40.0,False,False,10.1792,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,11,10,Flop,PCB,349.0,0,3,6,3,♣4 ♥8,♦Q ♠J ♠10,311,0.02572347266881029,0.1377975976176586,180.0,80.0,40.0,0.0,40.0,2,fold,0.0,False,True,7.0928,High Card,0.0,40.0,-40.0
2018-03-18 08:24:42,11,11,Turn,Im Not Kao Chin,887.0,0,BB,6,2,♥Q ♦10,♦Q ♠J ♠10 ♦K,169,0.11834319526627218,0.29924101321870494,260.0,0.0,80.0,0.0,0.0,6,bet,40.0,False,False,75.1024,Two Pair,420.0,160.0,260.0
2018-03-18 08:24:42,11,12,Turn,SML,2527.0,2,2,6,2,♦3 ♥3,♦Q ♠J ♠10 ♦K,174,0.022988505747126436,0.08995675771550879,260.0,40.0,80.0,0.0,40.0,1,call,40.0,False,False,10.1792,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,11,13,River,Im Not Kao Chin,847.0,0,BB,6,2,♥Q ♦10,♦Q ♠J ♠10 ♦K ♥7,433,0.06812933025404157,0.2508193720740776,340.0,0.0,120.0,0.0,0.0,6,bet,40.0,False,False,75.1024,Two Pair,420.0,160.0,260.0
2018-03-18 08:24:42,11,14,River,SML,2487.0,2,2,6,2,♦3 ♥3,♦Q ♠J ♠10 ♦K ♥7,240,0.0,0.0,340.0,40.0,120.0,0.0,40.0,1,call,40.0,False,False,10.1792,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,12,1,Deal,SML,2447.0,2,1,6,6,♦2 ♦J,,60000,0.17021203703703447,0.3231181526129246,0.0,60.0,0.0,0.0,40.0,1,call,40.0,False,False,18.2208,Pair,0.0,574.0,-574.0
2018-03-18 08:24:42,12,2,Deal,PCB,349.0,0,2,6,6,♣3 ♥7,,60000,0.11093505291006012,0.26263377084944034,0.0,100.0,0.0,0.0,40.0,2,call,40.0,False,True,8.0432,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,12,3,Deal,Tobacco AI,3816.0,0,3,6,6,♥J ♣A,,60000,0.25920634920633767,0.357297909843967,0.0,140.0,0.0,0.0,40.0,3,bet,80.0,False,False,97.0128,Two Pair,1328.0,574.0,754.0
2018-03-18 08:24:42,12,4,Deal,Out Bluffed,1070.0,0,D,6,6,♦K ♠9,,60000,0.21013849206347995,0.3313972956554497,0.0,220.0,0.0,0.0,80.0,1,fold,0.0,False,True,8.1472,High Card,0.0,0.0,0.0
2018-03-18 08:24:42,12,5,Deal,Im Not Kao Chin,1207.0,0,SB,6,5,♦3 ♣10,,60000,0.12553875661376607,0.2731519624197582,0.0,220.0,0.0,20.0,60.0,1,fold,0.0,False,True,17.2336,Pair,0.0,20.0,-20.0
2018-03-18 08:24:42,12,6,Deal,ヽ(=^･ω･^=)丿,1051.0,2,BB,6,4,♣7 ♥A,,60000,0.2005350529100423,0.3226642216770815,0.0,220.0,0.0,40.0,40.0,1,call,40.0,False,True,21.0416,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,12,7,Deal,SML,2407.0,2,1,6,4,♦2 ♦J,,60000,0.17021203703703447,0.3231181526129246,0.0,260.0,0.0,40.0,40.0,2,call,40.0,False,False,18.2208,Pair,0.0,574.0,-574.0
2018-03-18 08:24:42,12,8,Deal,PCB,309.0,0,2,6,4,♣3 ♥7,,60000,0.11093505291006012,0.26263377084944034,0.0,300.0,0.0,40.0,40.0,3,call,40.0,False,True,8.0432,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,12,9,Flop,ヽ(=^･ω･^=)丿,1011.0,2,BB,6,4,♣7 ♥A,♣8 ♣J ♥10,178,0.08895131086142322,0.25792608736462747,340.0,0.0,80.0,0.0,0.0,6,fold,0.0,False,True,21.0416,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,12,10,Flop,SML,2367.0,2,1,6,3,♦2 ♦J,♣8 ♣J ♥10,109,0.1620795107033639,0.35080998135095703,340.0,0.0,80.0,0.0,0.0,6,bet,40.0,False,False,18.2208,Pair,0.0,574.0,-574.0
2018-03-18 08:24:42,12,11,Flop,PCB,269.0,0,2,6,3,♣3 ♥7,♣8 ♣J ♥10,272,0.03921568627450981,0.16817369410204355,340.0,40.0,80.0,0.0,40.0,1,fold,0.0,False,True,8.0432,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,12,12,Flop,Tobacco AI,3736.0,0,3,6,2,♥J ♣A,♣8 ♣J ♥10,178,0.3136704119850187,0.45084925963930383,340.0,40.0,80.0,0.0,40.0,1,call,40.0,False,False,97.0128,Two Pair,1328.0,574.0,754.0
