game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,NMaxBet,action,amount,allIn,folded,rank,message,winMoney,cost,profit
2018-03-18 08:24:42,12,13,Turn,SML,2327.0,2,1,6,2,♦2 ♦J,♣8 ♣J ♥10 ♦4,170,0.2411764705882353,0.41735698294274726,420.0,0.0,120.0,0.0,0.0,6,bet,40.0,False,False,18.2208,Pair,0.0,574.0,-574.0
2018-03-18 08:24:42,12,14,Turn,Tobacco AI,3696.0,0,3,6,2,♥J ♣A,♣8 ♣J ♥10 ♦4,170,0.34705882352941175,0.47293532334686544,420.0,40.0,120.0,0.0,40.0,1,call,40.0,False,False,97.0128,Two Pair,1328.0,574.0,754.0
2018-03-18 08:24:42,12,15,River,SML,2287.0,2,1,6,2,♦2 ♦J,♣8 ♣J ♥10 ♦4 ♦A,162,0.18209876543209877,0.37166696910594804,500.0,0.0,160.0,0.0,0.0,6,bet,40.0,False,False,18.2208,Pair,0.0,574.0,-574.0
2018-03-18 08:24:42,12,16,River,Tobacco AI,3656.0,0,3,6,2,♥J ♣A,♣8 ♣J ♥10 ♦4 ♦A,108,0.7361111111111112,0.4327899014134134,500.0,40.0,160.0,0.0,40.0,1,bet,414.0,False,False,97.0128,Two Pair,1328.0,574.0,754.0
2018-03-18 08:24:42,12,17,River,SML,2247.0,2,1,6,2,♦2 ♦J,♣8 ♣J ♥10 ♦4 ♦A,162,0.1728395061728395,0.3571189052869315,500.0,454.0,160.0,40.0,374.0,1,call,374.0,False,False,18.2208,Pair,0.0,574.0,-574.0
2018-03-18 08:24:42,13,1,Deal,PCB,269.0,0,1,6,6,♠3 ♣6,,60000,0.11995714285715078,0.27752910414421295,0.0,120.0,0.0,0.0,80.0,1,call,80.0,False,False,10.112,Pair,800.0,240.0,560.0
2018-03-18 08:24:42,13,2,Deal,Tobacco AI,4570.0,0,2,6,6,♠5 ♠7,,60000,0.17993981481480792,0.3351416989366103,0.0,200.0,0.0,0.0,80.0,2,call,80.0,False,True,12.112,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,13,3,Deal,Out Bluffed,1070.0,0,3,6,6,♠Q ♣8,,60000,0.18477182539682066,0.3153852453815392,0.0,280.0,0.0,0.0,80.0,3,fold,0.0,False,True,15.16,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,13,4,Deal,Im Not Kao Chin,1207.0,0,D,6,5,♥A ♠4,,60000,0.19635502645501657,0.32618991305829764,0.0,280.0,0.0,0.0,80.0,3,call,80.0,False,True,8.1124,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,13,5,Deal,ヽ(=^･ω･^=)丿,971.0,2,SB,6,5,♠10 ♥5,,60000,0.13615793650795002,0.28287570695098446,0.0,360.0,0.0,40.0,40.0,4,call,40.0,False,True,12.1216,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,13,6,Deal,SML,1793.0,2,BB,6,5,♣7 ♦2,,60000,0.09861044973545477,0.24982710622625692,0.0,400.0,0.0,80.0,0.0,5,call,0.0,False,True,7.0116,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,13,7,Flop,ヽ(=^･ω･^=)丿,931.0,2,SB,6,5,♠10 ♥5,♥9 ♣K ♦3,181,0.06906077348066299,0.25081899365339594,400.0,0.0,80.0,0.0,0.0,6,bet,80.0,False,True,12.1216,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,13,8,Flop,SML,1793.0,2,BB,6,5,♣7 ♦2,♥9 ♣K ♦3,183,0.04371584699453552,0.20446215228272907,400.0,80.0,80.0,0.0,80.0,1,fold,0.0,False,True,7.0116,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,13,9,Flop,PCB,189.0,0,1,6,4,♠3 ♣6,♥9 ♣K ♦3,102,0.19607843137254902,0.3844837559044624,400.0,80.0,80.0,0.0,80.0,1,call,80.0,False,False,10.112,Pair,800.0,240.0,560.0
2018-03-18 08:24:42,13,10,Flop,Tobacco AI,4490.0,0,2,6,4,♠5 ♠7,♥9 ♣K ♦3,293,0.06655290102389079,0.2475285237470136,400.0,160.0,80.0,0.0,80.0,2,fold,0.0,False,True,12.112,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,13,11,Flop,Im Not Kao Chin,1127.0,0,D,6,3,♥A ♠4,♥9 ♣K ♦3,181,0.070902394106814,0.23447598863282898,400.0,160.0,80.0,0.0,80.0,2,call,80.0,False,True,8.1124,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,13,12,Turn,ヽ(=^･ω･^=)丿,851.0,2,SB,6,3,♠10 ♥5,♥9 ♣K ♦3 ♥8,151,0.019867549668874173,0.13954508281924158,640.0,0.0,160.0,0.0,0.0,6,bet,80.0,False,True,12.1216,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,13,13,Turn,PCB,109.0,0,1,6,3,♠3 ♣6,♥9 ♣K ♦3 ♥8,174,0.08812260536398468,0.27605490280247447,640.0,80.0,160.0,0.0,80.0,1,call,80.0,False,False,10.112,Pair,800.0,240.0,560.0
2018-03-18 08:24:42,13,14,Turn,Im Not Kao Chin,1047.0,0,D,6,3,♥A ♠4,♥9 ♣K ♦3 ♥8,173,0.0443159922928709,0.1994568677396152,640.0,160.0,160.0,0.0,80.0,2,fold,0.0,False,True,8.1124,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,13,15,River,ヽ(=^･ω･^=)丿,771.0,2,SB,6,2,♠10 ♥5,♥9 ♣K ♦3 ♥8 ♣5,162,0.043209876543209874,0.20332924804939018,800.0,0.0,240.0,0.0,0.0,6,fold,0.0,False,True,12.1216,Pair,0.0,240.0,-240.0
2018-03-18 08:24:42,13,16,River,PCB,29.0,0,1,6,1,♠3 ♣6,♥9 ♣K ♦3 ♥8 ♣5,164,0.012195121951219513,0.10975609756097561,800.0,0.0,240.0,0.0,0.0,6,call,0.0,False,False,10.112,Pair,800.0,240.0,560.0
2018-03-18 08:24:42,14,1,Deal,Tobacco AI,4490.0,0,1,6,6,♦9 ♠Q,,60000,0.20453320105818956,0.33040871939198246,0.0,120.0,0.0,0.0,80.0,1,call,80.0,False,True,10.0704,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,14,2,Deal,Out Bluffed,1070.0,0,2,6,6,♠9 ♦Q,,60000,0.20453320105818956,0.33040871939198246,0.0,200.0,0.0,0.0,80.0,2,call,80.0,False,False,10.0704,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,14,3,Deal,Im Not Kao Chin,1047.0,0,3,6,6,♥J ♦8,,60000,0.18316018518517857,0.3174394636533794,0.0,280.0,0.0,0.0,80.0,3,call,80.0,False,False,38.0256,Two Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,14,4,Deal,ヽ(=^･ω･^=)丿,771.0,2,D,6,6,♣5 ♣8,,60000,0.17570634920634406,0.3295311379801153,0.0,360.0,0.0,0.0,80.0,4,call,80.0,False,True,38.0128,Two Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,14,5,Deal,SML,1753.0,2,SB,6,6,♥K ♣3,,60000,0.16001626984126932,0.2996601140610736,0.0,440.0,0.0,40.0,40.0,5,call,40.0,False,False,101.1152,Three of a Kind,1200.0,320.0,880.0
2018-03-18 08:24:42,14,6,Deal,PCB,749.0,0,BB,6,6,♣K ♠A,,60000,0.2884386243386358,0.37144225724510505,0.0,480.0,0.0,80.0,0.0,6,call,0.0,False,True,10.32,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,14,7,Flop,SML,1713.0,2,SB,6,6,♥K ♣3,♠4 ♥10 ♥8,180,0.06944444444444445,0.2514617758057038,480.0,0.0,80.0,0.0,0.0,6,bet,80.0,False,False,101.1152,Three of a Kind,1200.0,320.0,880.0
2018-03-18 08:24:42,14,8,Flop,PCB,749.0,0,BB,6,6,♣K ♠A,♠4 ♥10 ♥8,180,0.15555555555555556,0.36243347622889094,480.0,80.0,80.0,0.0,80.0,1,fold,0.0,False,True,10.32,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,14,9,Flop,Tobacco AI,4410.0,0,1,6,5,♦9 ♠Q,♠4 ♥10 ♥8,111,0.27927927927927926,0.43848985670767393,480.0,80.0,80.0,0.0,80.0,1,fold,0.0,False,True,10.0704,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,14,10,Flop,Out Bluffed,990.0,0,2,6,4,♠9 ♦Q,♠4 ♥10 ♥8,181,0.20902394106813998,0.4033905930667804,480.0,80.0,80.0,0.0,80.0,1,call,80.0,False,False,10.0704,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,14,11,Flop,Im Not Kao Chin,967.0,0,3,6,4,♥J ♦8,♠4 ♥10 ♥8,232,0.29885057471264365,0.44957261600219456,480.0,160.0,80.0,0.0,80.0,2,call,80.0,False,False,38.0256,Two Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,14,12,Flop,ヽ(=^･ω･^=)丿,691.0,2,D,6,4,♣5 ♣8,♠4 ♥10 ♥8,180,0.25,0.4297932319409209,480.0,240.0,80.0,0.0,80.0,3,fold,0.0,False,True,38.0128,Two Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,14,13,Turn,SML,1633.0,2,SB,6,3,♥K ♣3,♠4 ♥10 ♥8 ♠3,246,0.0975609756097561,0.2967201234291814,720.0,0.0,160.0,0.0,0.0,6,bet,80.0,False,False,101.1152,Three of a Kind,1200.0,320.0,880.0
2018-03-18 08:24:42,14,14,Turn,Out Bluffed,910.0,0,2,6,3,♠9 ♦Q,♠4 ♥10 ♥8 ♠3,119,0.15126050420168066,0.358302615215594,720.0,80.0,160.0,0.0,80.0,1,call,80.0,False,False,10.0704,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,14,15,Turn,Im Not Kao Chin,887.0,0,3,6,3,♥J ♦8,♠4 ♥10 ♥8 ♠3,185,0.25675675675675674,0.43217897977858005,720.0,160.0,160.0,0.0,80.0,2,call,80.0,False,False,38.0256,Two Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,14,16,River,SML,1553.0,2,SB,6,3,♥K ♣3,♠4 ♥10 ♥8 ♠3 ♦3,105,0.9285714285714286,0.25287462947336675,960.0,0.0,240.0,0.0,0.0,6,bet,80.0,False,False,101.1152,Three of a Kind,1200.0,320.0,880.0
2018-03-18 08:24:42,14,17,River,Out Bluffed,830.0,0,2,6,3,♠9 ♦Q,♠4 ♥10 ♥8 ♠3 ♦3,152,0.0,0.0,960.0,80.0,240.0,0.0,80.0,1,call,80.0,False,False,10.0704,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,14,18,River,Im Not Kao Chin,807.0,0,3,6,3,♥J ♦8,♠4 ♥10 ♥8 ♠3 ♦3,176,0.45454545454545453,0.49792959773196915,960.0,160.0,240.0,0.0,80.0,2,call,80.0,False,False,38.0256,Two Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,15,1,Deal,Out Bluffed,750.0,0,1,6,6,♥9 ♠A,,60000,0.21939880952379492,0.3343776576469348,0.0,120.0,0.0,0.0,80.0,1,fold,0.0,False,True,14.224,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,15,2,Deal,Im Not Kao Chin,727.0,0,2,6,5,♣J ♣3,,60000,0.17560410052909647,0.3258657102528209,0.0,120.0,0.0,0.0,80.0,1,call,80.0,False,True,14.0416,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,15,3,Deal,ヽ(=^･ω･^=)丿,691.0,2,3,6,5,♠4 ♥10,,60000,0.13293783068784293,0.2801332685903269,0.0,200.0,0.0,0.0,80.0,2,fold,0.0,False,True,55.0032,Two Pair,0.0,0.0,0.0
2018-03-18 08:24:42,15,4,Deal,SML,2673.0,2,D,6,4,♥A ♣Q,,60000,0.2736453703703646,0.3632625995942633,0.0,200.0,0.0,0.0,80.0,2,call,80.0,True,False,14.2688,Pair,0.0,2673.0,-2673.0
2018-03-18 08:24:42,15,5,Deal,PCB,709.0,0,SB,6,4,♥3 ♠Q,,60000,0.14486534391535055,0.2879907385181163,0.0,280.0,0.0,40.0,40.0,3,fold,0.0,False,True,14.0672,Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,15,6,Deal,Tobacco AI,4330.0,0,BB,6,3,♦3 ♠7,,60000,0.11093505291006012,0.26263377084944034,0.0,280.0,0.0,80.0,0.0,3,call,0.0,False,False,105.016,Three of a Kind,6383.0,3590.0,2793.0
2018-03-18 08:24:42,15,7,Flop,Tobacco AI,4330.0,0,BB,6,3,♦3 ♠7,♣7 ♦7 ♦10,102,0.6274509803921569,0.46802816714823564,280.0,0.0,80.0,0.0,0.0,6,bet,559.0,False,False,105.016,Three of a Kind,6383.0,3590.0,2793.0
2018-03-18 08:24:42,15,8,Flop,Im Not Kao Chin,647.0,0,2,6,3,♣J ♣3,♣7 ♦7 ♦10,185,0.0846846846846847,0.2746107914165758,280.0,559.0,80.0,0.0,559.0,1,fold,0.0,False,True,14.0416,Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,15,9,Flop,SML,2593.0,2,D,6,2,♥A ♣Q,♣7 ♦7 ♦10,180,0.14444444444444443,0.3515398226568083,280.0,559.0,80.0,0.0,559.0,1,call,559.0,True,False,14.2688,Pair,0.0,2673.0,-2673.0
2018-03-18 08:24:42,15,10,Turn,Tobacco AI,3771.0,0,BB,6,2,♦3 ♠7,♣7 ♦7 ♦10 ♣8,171,0.49707602339181284,0.4821281890863383,1398.0,0.0,639.0,0.0,0.0,6,bet,906.0,False,False,105.016,Three of a Kind,6383.0,3590.0,2793.0
2018-03-18 08:24:42,15,11,Turn,SML,2034.0,2,D,6,2,♥A ♣Q,♣7 ♦7 ♦10 ♣8,220,0.075,0.261225259811597,1398.0,906.0,639.0,0.0,906.0,1,call,906.0,True,False,14.2688,Pair,0.0,2673.0,-2673.0
2018-03-18 08:24:42,15,12,River,Tobacco AI,2865.0,0,BB,6,2,♦3 ♠7,♣7 ♦7 ♦10 ♣8 ♥4,162,0.6080246913580247,0.47699915819758115,3210.0,0.0,1545.0,0.0,0.0,6,bet,2045.0,False,False,105.016,Three of a Kind,6383.0,3590.0,2793.0
2018-03-18 08:24:42,15,13,River,SML,1128.0,2,D,6,2,♥A ♣Q,♣7 ♦7 ♦10 ♣8 ♥4,162,0.006172839506172839,0.0783245527188242,3210.0,2045.0,1545.0,0.0,2045.0,1,allin,1128.0,True,False,14.2688,Pair,0.0,2673.0,-2673.0
2018-03-18 08:24:42,16,1,Deal,Im Not Kao Chin,647.0,0,1,5,5,♠3 ♦K,,60000,0.1945006613756056,0.3085936349937531,0.0,120.0,0.0,0.0,80.0,1,call,80.0,False,True,8.1824,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,16,2,Deal,ヽ(=^･ω･^=)丿,691.0,2,2,5,5,♠8 ♥6,,60000,0.18349338624335074,0.3093055675691437,0.0,200.0,0.0,0.0,80.0,2,call,80.0,False,True,15.2816,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,16,3,Deal,PCB,709.0,0,D,5,5,♣Q ♣7,,60000,0.23810701058193132,0.3442913046079921,0.0,280.0,0.0,0.0,80.0,3,call,80.0,False,True,72.2048,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,16,4,Deal,Tobacco AI,7163.0,0,SB,5,5,♠10 ♥3,,60000,0.1536706349206219,0.28374738883325606,0.0,360.0,0.0,40.0,40.0,4,call,40.0,False,True,8.0928,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,16,5,Deal,Out Bluffed,670.0,0,BB,5,5,♣4 ♠J,,60000,0.17147817460314357,0.2955494699430346,0.0,400.0,0.0,80.0,0.0,5,bet,80.0,False,False,18.2592,Pair,880.0,240.0,640.0
2018-03-18 08:24:42,16,6,Deal,Im Not Kao Chin,567.0,0,1,5,5,♠3 ♦K,,60000,0.1945006613756056,0.3085936349937531,0.0,480.0,0.0,80.0,80.0,1,call,80.0,False,True,8.1824,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,16,7,Deal,ヽ(=^･ω･^=)丿,611.0,2,2,5,5,♠8 ♥6,,60000,0.18349338624335074,0.3093055675691437,0.0,560.0,0.0,80.0,80.0,2,call,80.0,False,True,15.2816,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,16,8,Deal,PCB,629.0,0,D,5,5,♣Q ♣7,,60000,0.23810701058193132,0.3442913046079921,0.0,640.0,0.0,80.0,80.0,3,call,80.0,False,True,72.2048,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,16,9,Deal,Tobacco AI,7123.0,0,SB,5,5,♠10 ♥3,,60000,0.1536706349206219,0.28374738883325606,0.0,720.0,0.0,80.0,80.0,4,call,80.0,False,True,8.0928,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,16,10,Flop,Tobacco AI,7043.0,0,SB,5,5,♠10 ♥3,♦A ♥J ♣8,267,0.07303370786516854,0.2395833047448611,800.0,0.0,160.0,0.0,0.0,6,fold,0.0,False,True,8.0928,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,16,11,Flop,Out Bluffed,590.0,0,BB,5,4,♣4 ♠J,♦A ♥J ♣8,180,0.2851851851851852,0.4344319722878984,800.0,0.0,160.0,0.0,0.0,6,bet,80.0,False,False,18.2592,Pair,880.0,240.0,640.0
2018-03-18 08:24:42,16,12,Flop,Im Not Kao Chin,487.0,0,1,5,4,♠3 ♦K,♦A ♥J ♣8,268,0.06343283582089553,0.21957932805678357,800.0,80.0,160.0,0.0,80.0,1,fold,0.0,False,True,8.1824,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,16,13,Flop,ヽ(=^･ω･^=)丿,531.0,2,2,5,3,♠8 ♥6,♦A ♥J ♣8,108,0.2638888888888889,0.43278990141341345,800.0,80.0,160.0,0.0,80.0,1,fold,0.0,False,True,15.2816,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,16,14,Flop,PCB,549.0,0,D,5,2,♣Q ♣7,♦A ♥J ♣8,181,0.10220994475138122,0.29130223925887444,800.0,80.0,160.0,0.0,80.0,1,fold,0.0,False,True,72.2048,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,17,1,Deal,ヽ(=^･ω･^=)丿,531.0,2,1,5,5,♠J ♠3,,60000,0.20527156084650897,0.33192550381965796,0.0,120.0,0.0,0.0,80.0,1,call,80.0,False,True,123.2339,Flush,0.0,160.0,-160.0
2018-03-18 08:24:42,17,2,Deal,PCB,549.0,0,2,5,5,♥8 ♥6,,60000,0.2227644179893593,0.34469631710597975,0.0,200.0,0.0,0.0,80.0,2,call,80.0,False,True,94.0016,Two Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,17,3,Deal,Tobacco AI,7043.0,0,D,5,5,♥A ♣7,,60000,0.24280277777767814,0.32822675693945497,0.0,280.0,0.0,0.0,80.0,3,call,80.0,False,False,273.0,Full House,999.0,639.0,360.0
2018-03-18 08:24:42,17,4,Deal,Out Bluffed,1350.0,0,SB,5,5,♣4 ♦3,,60000,0.14121005291005528,0.2862246625185476,0.0,360.0,0.0,40.0,40.0,4,fold,0.0,False,True,90.0032,Two Pair,0.0,40.0,-40.0
2018-03-18 08:24:42,17,5,Deal,Im Not Kao Chin,407.0,0,BB,5,4,♦10 ♠7,,60000,0.20105899470894356,0.3172603591787496,0.0,360.0,0.0,80.0,0.0,4,call,0.0,False,True,93.0128,Two Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,17,6,Flop,Im Not Kao Chin,407.0,0,BB,5,4,♦10 ♠7,♠A ♣A ♠4,281,0.131791221826809,0.33492147516919174,360.0,0.0,80.0,0.0,0.0,6,fold,0.0,False,True,93.0128,Two Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,17,7,Flop,ヽ(=^･ω･^=)丿,451.0,2,1,5,3,♠J ♠3,♠A ♣A ♠4,180,0.33166666666666667,0.4654120038560816,360.0,0.0,80.0,0.0,0.0,6,bet,80.0,False,True,123.2339,Flush,0.0,160.0,-160.0
2018-03-18 08:24:42,17,8,Flop,PCB,469.0,0,2,5,3,♥8 ♥6,♠A ♣A ♠4,105,0.11142857142857142,0.30839501129751967,360.0,80.0,80.0,0.0,80.0,1,fold,0.0,False,True,94.0016,Two Pair,0.0,80.0,-80.0
2018-03-18 08:24:42,17,9,Flop,Tobacco AI,6963.0,0,D,5,2,♥A ♣7,♠A ♣A ♠4,181,0.7348066298342542,0.4287378252836732,360.0,80.0,80.0,0.0,80.0,1,bet,559.0,False,False,273.0,Full House,999.0,639.0,360.0
2018-03-18 08:24:42,17,10,Flop,ヽ(=^･ω･^=)丿,371.0,2,1,5,2,♠J ♠3,♠A ♣A ♠4,122,0.3122950819672131,0.45242114952021195,360.0,639.0,80.0,80.0,479.0,1,fold,0.0,False,True,123.2339,Flush,0.0,160.0,-160.0
2018-03-18 08:24:42,18,1,Deal,PCB,469.0,0,1,5,5,♦K ♥5,,60000,0.20757169312162665,0.31504372900535826,0.0,120.0,0.0,0.0,80.0,1,fold,0.0,False,True,20.2624,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,18,2,Deal,Tobacco AI,7403.0,0,2,5,4,♦5 ♥3,,60000,0.1497706349206307,0.29454343524715126,0.0,120.0,0.0,0.0,80.0,1,fold,0.0,False,True,8.1616,High Card,0.0,0.0,0.0
2018-03-18 08:24:42,18,3,Deal,Out Bluffed,1350.0,0,D,5,3,♠2 ♠6,,60000,0.16608968253966344,0.3128677544251712,0.0,120.0,0.0,0.0,80.0,1,call,80.0,False,False,8.1616,High Card,400.0,160.0,240.0
2018-03-18 08:24:42,18,4,Deal,Im Not Kao Chin,367.0,0,SB,5,3,♠10 ♦6,,60000,0.1804177248676877,0.3024604689250246,0.0,200.0,0.0,40.0,40.0,2,call,40.0,False,True,8.1728,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,18,5,Deal,ヽ(=^･ω･^=)丿,291.0,2,BB,5,3,♦8 ♥4,,60000,0.14850198412697882,0.2808738920984354,0.0,240.0,0.0,80.0,0.0,3,call,0.0,False,True,8.1632,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,18,6,Flop,Im Not Kao Chin,327.0,0,SB,5,3,♠10 ♦6,♠7 ♠K ♣Q,179,0.11452513966480447,0.31179991647767213,240.0,0.0,80.0,0.0,0.0,6,bet,80.0,False,True,8.1728,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,18,7,Flop,ヽ(=^･ω･^=)丿,291.0,2,BB,5,3,♦8 ♥4,♠7 ♠K ♣Q,182,0.054945054945054944,0.22787298190470023,240.0,80.0,80.0,0.0,80.0,1,fold,0.0,False,True,8.1632,High Card,0.0,80.0,-80.0
2018-03-18 08:24:42,18,8,Flop,Out Bluffed,1270.0,0,D,5,2,♠2 ♠6,♠7 ♠K ♣Q,127,0.30708661417322836,0.4612856225473011,240.0,80.0,80.0,0.0,80.0,1,call,80.0,False,False,8.1616,High Card,400.0,160.0,240.0
2018-03-18 08:24:42,18,9,Turn,Im Not Kao Chin,247.0,0,SB,5,2,♠10 ♦6,♠7 ♠K ♣Q ♦9,175,0.19428571428571428,0.3883612877153417,400.0,0.0,160.0,0.0,0.0,6,fold,0.0,False,True,8.1728,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,18,10,Turn,Out Bluffed,1190.0,0,D,5,1,♠2 ♠6,♠7 ♠K ♣Q ♦9,140,0.18571428571428572,0.3888759311090343,400.0,0.0,160.0,0.0,0.0,6,call,0.0,False,False,8.1616,High Card,400.0,160.0,240.0
2018-03-18 08:24:42,19,1,Deal,Tobacco AI,7403.0,0,1,5,5,♣10 ♠2,,60000,0.14837156084655304,0.2815663735849046,0.0,240.0,0.0,0.0,160.0,1,fold,0.0,False,True,8.1192,High Card,0.0,0.0,0.0
2018-03-18 08:24:42,19,2,Deal,Out Bluffed,1590.0,0,2,5,4,♦A ♦5,,60000,0.28010052910041494,0.36272917855698633,0.0,240.0,0.0,0.0,160.0,1,fold,0.0,False,True,91.1024,Two Pair,0.0,0.0,0.0
2018-03-18 08:24:42,19,3,Deal,Im Not Kao Chin,247.0,0,D,5,3,♦3 ♣Q,,60000,0.17700899470895837,0.29784823807985,0.0,240.0,0.0,0.0,160.0,1,call,160.0,False,True,8.1576,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,19,4,Deal,ヽ(=^･ω･^=)丿,211.0,2,SB,5,3,♠Q ♥9,,60000,0.24363849206340402,0.3361357549877694,0.0,400.0,0.0,80.0,80.0,2,call,80.0,True,False,8.1632,High Card,0.0,291.0,-291.0
2018-03-18 08:24:42,19,5,Deal,PCB,309.0,0,BB,5,3,♥8 ♣4,,60000,0.14850198412697882,0.2808738920984354,0.0,480.0,0.0,160.0,0.0,3,call,0.0,False,False,15.308,Pair,742.0,291.0,451.0
2018-03-18 08:24:42,19,6,Flop,ヽ(=^･ω･^=)丿,131.0,2,SB,5,3,♠Q ♥9,♥6 ♥A ♣8,185,0.12882882882882885,0.3229148552381311,480.0,0.0,160.0,0.0,0.0,6,allin,131.0,True,False,8.1632,High Card,0.0,291.0,-291.0
2018-03-18 08:24:42,19,7,Flop,PCB,309.0,0,BB,5,3,♥8 ♣4,♥6 ♥A ♣8,181,0.3416206261510129,0.462622652458577,480.0,131.0,160.0,0.0,131.0,1,call,131.0,False,False,15.308,Pair,742.0,291.0,451.0
2018-03-18 08:24:42,19,8,Flop,Im Not Kao Chin,87.0,0,D,5,3,♦3 ♣Q,♥6 ♥A ♣8,180,0.07962962962962962,0.26320411477723005,480.0,262.0,160.0,0.0,131.0,2,fold,0.0,False,True,8.1576,High Card,0.0,160.0,-160.0
2018-03-18 08:24:42,20,1,Deal,Out Bluffed,1590.0,0,1,4,4,♥J ♣4,,60000,0.21943154761900766,0.3079733904475794,0.0,240.0,0.0,0.0,160.0,1,fold,0.0,False,True,10.0352,Pair,0.0,0.0,0.0
