game_id,round_id,turn_id,roundName,playerName,chips,reloadCount,position,N,Nnf,hole,board,Nsim,prWin,prWinStd,pot_sum,bet_sum,pot,bet,cost_to_call,NMaxBet,action,amount,allIn,folded,rank,message,winMoney,cost,profit
2018-03-18 08:24:42,20,2,Deal,Im Not Kao Chin,87.0,0,D,4,3,♦9 ♠9,,60000,0.41543511904762187,0.3196478814560249,0.0,240.0,0.0,0.0,160.0,1,allin,87.0,True,False,209.0,Full House,261.0,87.0,174.0
2018-03-18 08:24:42,20,3,Deal,PCB,840.0,0,SB,4,3,♣A ♣K,,60000,0.42451051587299826,0.37875275049608437,0.0,327.0,0.0,80.0,80.0,1,raise,240.0,False,True,10.3136,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,20,4,Deal,Tobacco AI,7243.0,0,BB,4,3,♠4 ♣5,,60000,0.20804880952379157,0.3178324350815886,0.0,567.0,0.0,160.0,160.0,1,call,160.0,False,False,10.01,Pair,466.0,320.0,146.0
2018-03-18 08:24:42,20,5,Flop,PCB,600.0,0,SB,4,3,♣A ♣K,♠3 ♣9 ♥3,358,0.34334264432029793,0.46813903791589134,727.0,0.0,320.0,0.0,0.0,6,fold,0.0,False,True,10.3136,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,20,6,Flop,Tobacco AI,7083.0,0,BB,4,2,♠4 ♣5,♠3 ♣9 ♥3,184,0.17255434782608695,0.37470205161047143,727.0,0.0,320.0,0.0,0.0,6,call,0.0,False,False,10.01,Pair,466.0,320.0,146.0
2018-03-18 08:24:42,21,1,Deal,Im Not Kao Chin,261.0,0,1,4,4,♠7 ♥6,,60000,0.23085753968251205,0.323878336330447,0.0,240.0,0.0,0.0,160.0,1,call,160.0,True,False,81.0256,Two Pair,0.0,261.0,-261.0
2018-03-18 08:24:42,21,2,Deal,PCB,600.0,0,D,4,4,♥8 ♣8,,60000,0.3793509920634557,0.32262677083661223,0.0,400.0,0.0,0.0,160.0,2,raise,320.0,False,False,83.0256,Two Pair,1061.0,320.0,741.0
2018-03-18 08:24:42,21,3,Deal,Tobacco AI,7469.0,0,SB,4,4,♠8 ♣A,,60000,0.3168011904761152,0.33522977985627056,0.0,720.0,0.0,80.0,240.0,1,call,240.0,False,True,20.2336,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,21,4,Deal,Out Bluffed,1430.0,0,BB,4,4,♦6 ♠9,,60000,0.2265732142856807,0.31509382162934985,0.0,960.0,0.0,160.0,160.0,2,fold,0.0,False,True,81.0256,Two Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,21,5,Deal,Im Not Kao Chin,101.0,0,1,4,3,♠7 ♥6,,60000,0.23085753968251205,0.323878336330447,0.0,960.0,0.0,160.0,160.0,2,allin,101.0,True,False,81.0256,Two Pair,0.0,261.0,-261.0
2018-03-18 08:24:42,21,6,Flop,Tobacco AI,7229.0,0,SB,4,3,♠8 ♣A,♦K ♣K ♠6,180,0.28888888888888886,0.4439580672001566,1061.0,0.0,320.0,0.0,0.0,6,fold,0.0,False,True,20.2336,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,21,7,Flop,PCB,280.0,0,D,4,2,♥8 ♣8,♦K ♣K ♠6,183,0.5191256830601093,0.49963407434589996,1061.0,0.0,320.0,0.0,0.0,6,call,0.0,False,False,83.0256,Two Pair,1061.0,320.0,741.0
2018-03-18 08:24:42,22,1,Deal,PCB,1341.0,0,1,4,4,♣J ♥J,,60000,0.4951726190477343,0.3133780903126257,0.0,240.0,0.0,0.0,160.0,1,call,160.0,False,False,62.2048,Two Pair,1120.0,480.0,640.0
2018-03-18 08:24:42,22,2,Deal,Tobacco AI,7229.0,0,D,4,4,♥10 ♣7,,60000,0.2506499999999479,0.32746010495580763,0.0,400.0,0.0,0.0,160.0,2,fold,0.0,False,True,54.2048,Two Pair,0.0,0.0,0.0
2018-03-18 08:24:42,22,3,Deal,Out Bluffed,1350.0,0,SB,4,3,♣K ♣6,,60000,0.3078378968253226,0.3524181998104344,0.0,400.0,0.0,80.0,80.0,2,call,80.0,False,True,104.3072,Three of a Kind,0.0,480.0,-480.0
2018-03-18 08:24:42,22,4,Deal,Im Not Kao Chin,840.0,1,BB,4,3,♥9 ♦4,,60000,0.18991765873014582,0.2923768811210951,0.0,480.0,0.0,160.0,0.0,3,call,0.0,False,True,13.224,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,22,5,Flop,Out Bluffed,1270.0,0,SB,4,3,♣K ♣6,♦6 ♥3 ♦A,181,0.37476979742173117,0.4726744556148684,480.0,0.0,160.0,0.0,0.0,6,bet,160.0,False,True,104.3072,Three of a Kind,0.0,480.0,-480.0
2018-03-18 08:24:42,22,6,Flop,Im Not Kao Chin,840.0,1,BB,4,3,♥9 ♦4,♦6 ♥3 ♦A,162,0.12808641975308643,0.33012069238987723,480.0,160.0,160.0,0.0,160.0,1,fold,0.0,False,True,13.224,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,22,7,Flop,PCB,1181.0,0,1,4,2,♣J ♥J,♦6 ♥3 ♦A,184,0.43478260869565216,0.4957284456952774,480.0,160.0,160.0,0.0,160.0,1,call,160.0,False,False,62.2048,Two Pair,1120.0,480.0,640.0
2018-03-18 08:24:42,22,8,Turn,Out Bluffed,1110.0,0,SB,4,2,♣K ♣6,♦6 ♥3 ♦A ♥6,172,0.8895348837209303,0.30405364802309026,800.0,0.0,320.0,0.0,0.0,6,bet,160.0,False,True,104.3072,Three of a Kind,0.0,480.0,-480.0
2018-03-18 08:24:42,22,9,Turn,PCB,1021.0,0,1,4,2,♣J ♥J,♦6 ♥3 ♦A ♥6,175,0.5942857142857143,0.4910297384900763,800.0,160.0,320.0,0.0,160.0,1,call,160.0,False,False,62.2048,Two Pair,1120.0,480.0,640.0
2018-03-18 08:24:42,22,10,River,Out Bluffed,950.0,0,SB,4,2,♣K ♣6,♦6 ♥3 ♦A ♥6 ♠10,186,0.9327956989247311,0.2476767994196228,1120.0,0.0,480.0,0.0,0.0,6,fold,0.0,False,True,104.3072,Three of a Kind,0.0,480.0,-480.0
2018-03-18 08:24:42,22,11,River,PCB,861.0,0,1,4,1,♣J ♥J,♦6 ♥3 ♦A ♥6 ♠10,276,0.7210144927536232,0.4485003834924321,1120.0,0.0,480.0,0.0,0.0,6,call,0.0,False,False,62.2048,Two Pair,1120.0,480.0,640.0
2018-03-18 08:24:42,23,1,Deal,Tobacco AI,7229.0,0,1,4,4,♥3 ♥J,,60000,0.2510668650793065,0.33888209579889594,0.0,240.0,0.0,0.0,160.0,1,fold,0.0,False,True,19.0392,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,23,2,Deal,Out Bluffed,950.0,0,D,4,3,♣K ♣Q,,60000,0.3923382936507681,0.37698748272899674,0.0,240.0,0.0,0.0,160.0,1,fold,0.0,False,True,110.1152,Three of a Kind,0.0,0.0,0.0
2018-03-18 08:24:42,23,3,Deal,Im Not Kao Chin,760.0,1,SB,4,2,♦9 ♥K,,60000,0.3108023809523093,0.34109645901587415,0.0,240.0,0.0,80.0,80.0,1,raise,240.0,False,False,19.1216,Pair,480.0,320.0,160.0
2018-03-18 08:24:42,23,4,Deal,PCB,1821.0,0,BB,4,2,♠3 ♦A,,60000,0.2842765873015,0.33127817870662624,0.0,480.0,0.0,160.0,160.0,1,fold,0.0,False,True,19.2184,Pair,0.0,160.0,-160.0
2018-03-18 08:24:42,24,1,Deal,Out Bluffed,950.0,0,1,4,4,♣3 ♥7,,60000,0.17474920634920815,0.2872249377555612,0.0,480.0,0.0,0.0,320.0,1,fold,0.0,False,True,123.0054,Flush,0.0,0.0,0.0
2018-03-18 08:24:42,24,2,Deal,Im Not Kao Chin,1000.0,1,D,4,3,♠2 ♣7,,60000,0.1579138888889037,0.27509123701609955,0.0,480.0,0.0,0.0,320.0,1,call,320.0,False,False,37.0016,Two Pair,960.0,320.0,640.0
2018-03-18 08:24:42,24,3,Deal,PCB,1661.0,0,SB,4,3,♠J ♦K,,60000,0.34770595238090213,0.357262685607453,0.0,800.0,0.0,160.0,160.0,2,call,160.0,False,True,15.1284,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,24,4,Deal,Tobacco AI,6909.0,0,BB,4,3,♣9 ♠10,,60000,0.2935730158729634,0.3478057126664336,0.0,960.0,0.0,320.0,0.0,3,call,0.0,False,True,15.0196,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,24,5,Flop,PCB,1501.0,0,SB,4,3,♠J ♦K,♥5 ♥2 ♣8,180,0.17222222222222222,0.3738769190753609,960.0,0.0,320.0,0.0,0.0,6,fold,0.0,False,True,15.1284,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,24,6,Flop,Tobacco AI,6909.0,0,BB,4,2,♣9 ♠10,♥5 ♥2 ♣8,321,0.11370716510903427,0.3162262315376827,960.0,0.0,320.0,0.0,0.0,6,fold,0.0,False,True,15.0196,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,24,7,Flop,Im Not Kao Chin,680.0,1,D,4,1,♠2 ♣7,♥5 ♥2 ♣8,113,0.30973451327433627,0.45271347123641276,960.0,0.0,320.0,0.0,0.0,6,call,0.0,False,False,37.0016,Two Pair,960.0,320.0,640.0
2018-03-18 08:24:42,25,1,Deal,Im Not Kao Chin,1640.0,1,1,4,4,♦2 ♥4,,60000,0.1643946428571491,0.28864010129112927,0.0,480.0,0.0,0.0,320.0,1,fold,0.0,False,True,12.2336,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,25,2,Deal,PCB,1501.0,0,D,4,3,♦9 ♦K,,60000,0.3453206349205781,0.36234223086716083,0.0,480.0,0.0,0.0,320.0,1,call,320.0,False,True,12.3328,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,25,3,Deal,Tobacco AI,6749.0,0,SB,4,3,♥9 ♣10,,60000,0.2935730158729634,0.3478057126664336,0.0,800.0,0.0,160.0,160.0,2,call,160.0,False,True,12.2432,Pair,0.0,640.0,-640.0
2018-03-18 08:24:42,25,4,Deal,Out Bluffed,630.0,0,BB,4,3,♠4 ♣3,,60000,0.17806309523809416,0.2978754081596865,0.0,960.0,0.0,320.0,0.0,3,call,0.0,False,False,12.2336,Pair,1600.0,640.0,960.0
2018-03-18 08:24:42,25,5,Flop,Tobacco AI,6589.0,0,SB,4,3,♥9 ♣10,♦A ♣J ♥8,119,0.330532212885154,0.4593581327828429,960.0,0.0,320.0,0.0,0.0,6,check,0.0,False,True,12.2432,Pair,0.0,640.0,-640.0
2018-03-18 08:24:42,25,6,Flop,Out Bluffed,630.0,0,BB,4,3,♠4 ♣3,♦A ♣J ♥8,180,0.044444444444444446,0.1992269008560123,960.0,0.0,320.0,0.0,0.0,6,bet,320.0,False,False,12.2336,Pair,1600.0,640.0,960.0
2018-03-18 08:24:42,25,7,Flop,PCB,1181.0,0,D,4,3,♦9 ♦K,♦A ♣J ♥8,123,0.18970189701897017,0.3845040466659014,960.0,320.0,320.0,0.0,320.0,1,fold,0.0,False,True,12.3328,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,25,8,Flop,Tobacco AI,6589.0,0,SB,4,2,♥9 ♣10,♦A ♣J ♥8,274,0.340632603406326,0.467243566397762,960.0,320.0,320.0,0.0,320.0,1,call,320.0,False,True,12.2432,Pair,0.0,640.0,-640.0
2018-03-18 08:24:42,25,9,Turn,Tobacco AI,6269.0,0,SB,4,2,♥9 ♣10,♦A ♣J ♥8 ♠5,170,0.20294117647058824,0.40035667488881427,1600.0,0.0,640.0,0.0,0.0,6,fold,0.0,False,True,12.2432,Pair,0.0,640.0,-640.0
2018-03-18 08:24:42,25,10,Turn,Out Bluffed,310.0,0,BB,4,1,♠4 ♣3,♦A ♣J ♥8 ♠5,435,0.09310344827586207,0.28558997352255755,1600.0,0.0,640.0,0.0,0.0,6,call,0.0,False,False,12.2336,Pair,1600.0,640.0,960.0
2018-03-18 08:24:42,26,1,Deal,PCB,1181.0,0,1,4,4,♠9 ♥A,,60000,0.3277204365078647,0.339236125659676,0.0,480.0,0.0,0.0,320.0,1,fold,0.0,False,True,106.2176,Three of a Kind,0.0,0.0,0.0
2018-03-18 08:24:42,26,2,Deal,Tobacco AI,6269.0,0,D,4,3,♠2 ♣A,,60000,0.27668730158721366,0.3305442085647038,0.0,480.0,0.0,0.0,320.0,1,call,320.0,False,False,106.2176,Three of a Kind,3200.0,1280.0,1920.0
2018-03-18 08:24:42,26,3,Deal,Out Bluffed,1750.0,0,SB,4,3,♣4 ♦2,,60000,0.1643946428571491,0.28864010129112927,0.0,800.0,0.0,160.0,160.0,2,call,160.0,False,False,106.0136,Three of a Kind,0.0,1280.0,-1280.0
2018-03-18 08:24:42,26,4,Deal,Im Not Kao Chin,1320.0,1,BB,4,3,♦5 ♥9,,60000,0.20751507936505525,0.3044562835066042,0.0,960.0,0.0,320.0,0.0,3,call,0.0,False,True,106.0192,Three of a Kind,0.0,640.0,-640.0
2018-03-18 08:24:42,26,5,Flop,Out Bluffed,1590.0,0,SB,4,3,♣4 ♦2,♥10 ♦8 ♣8,182,0.07554945054945054,0.25836228774816833,960.0,0.0,320.0,0.0,0.0,6,bet,320.0,False,False,106.0136,Three of a Kind,0.0,1280.0,-1280.0
2018-03-18 08:24:42,26,6,Flop,Im Not Kao Chin,1320.0,1,BB,4,3,♦5 ♥9,♥10 ♦8 ♣8,126,0.1455026455026455,0.3385726647080859,960.0,320.0,320.0,0.0,320.0,1,call,320.0,False,True,106.0192,Three of a Kind,0.0,640.0,-640.0
2018-03-18 08:24:42,26,7,Flop,Tobacco AI,5949.0,0,D,4,3,♠2 ♣A,♥10 ♦8 ♣8,117,0.2264957264957265,0.4108347063779339,960.0,640.0,320.0,0.0,320.0,2,call,320.0,False,False,106.2176,Three of a Kind,3200.0,1280.0,1920.0
2018-03-18 08:24:42,26,8,Turn,Out Bluffed,1270.0,0,SB,4,3,♣4 ♦2,♥10 ♦8 ♣8 ♣6,187,0.10160427807486631,0.3021272062422575,1920.0,0.0,640.0,0.0,0.0,6,bet,320.0,False,False,106.0136,Three of a Kind,0.0,1280.0,-1280.0
2018-03-18 08:24:42,26,9,Turn,Im Not Kao Chin,1000.0,1,BB,4,3,♦5 ♥9,♥10 ♦8 ♣8 ♣6,171,0.14035087719298245,0.3344855432445197,1920.0,320.0,640.0,0.0,320.0,1,fold,0.0,False,True,106.0192,Three of a Kind,0.0,640.0,-640.0
2018-03-18 08:24:42,26,10,Turn,Tobacco AI,5629.0,0,D,4,2,♠2 ♣A,♥10 ♦8 ♣8 ♣6,232,0.15086206896551724,0.34876523317495606,1920.0,320.0,640.0,0.0,320.0,1,call,320.0,False,False,106.2176,Three of a Kind,3200.0,1280.0,1920.0
2018-03-18 08:24:42,26,11,River,Out Bluffed,950.0,0,SB,4,2,♣4 ♦2,♥10 ♦8 ♣8 ♣6 ♥8,162,0.0,0.0,2560.0,0.0,960.0,0.0,0.0,6,bet,320.0,False,False,106.0136,Three of a Kind,0.0,1280.0,-1280.0
2018-03-18 08:24:42,26,12,River,Tobacco AI,5309.0,0,D,4,2,♠2 ♣A,♥10 ♦8 ♣8 ♣6 ♥8,161,0.19668737060041405,0.36960436141147424,2560.0,320.0,960.0,0.0,320.0,1,call,320.0,False,False,106.2176,Three of a Kind,3200.0,1280.0,1920.0
2018-03-18 08:24:42,27,1,Deal,Tobacco AI,8189.0,0,1,4,4,♥7 ♣3,,60000,0.17474920634920815,0.2872249377555612,0.0,480.0,0.0,0.0,320.0,1,fold,0.0,False,True,8.072000000000001,High Card,0.0,0.0,0.0
2018-03-18 08:24:42,27,2,Deal,Out Bluffed,630.0,0,D,4,3,♣J ♥J,,60000,0.4951726190477343,0.3133780903126257,0.0,480.0,0.0,0.0,320.0,1,call,320.0,True,False,18.2688,Pair,1580.0,630.0,950.0
2018-03-18 08:24:42,27,3,Deal,Im Not Kao Chin,840.0,1,SB,4,3,♠3 ♠K,,60000,0.2899059523808741,0.3504765013402147,0.0,800.0,0.0,160.0,160.0,2,call,160.0,False,False,8.1728,High Card,10.0,640.0,-630.0
2018-03-18 08:24:42,27,4,Deal,PCB,861.0,0,BB,4,3,♣8 ♠9,,60000,0.2662103174602629,0.3354168785120485,0.0,960.0,0.0,320.0,0.0,3,call,0.0,False,True,16.2688,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,27,5,Flop,Im Not Kao Chin,680.0,1,SB,4,3,♠3 ♠K,♦6 ♥A ♣Q,280,0.15773809523809526,0.3459224538885968,960.0,0.0,320.0,0.0,0.0,6,bet,320.0,False,False,8.1728,High Card,10.0,640.0,-630.0
2018-03-18 08:24:42,27,6,Flop,PCB,861.0,0,BB,4,3,♣8 ♠9,♦6 ♥A ♣Q,182,0.11538461538461539,0.31948553318915673,960.0,320.0,320.0,0.0,320.0,1,fold,0.0,False,True,16.2688,Pair,0.0,320.0,-320.0
2018-03-18 08:24:42,27,7,Flop,Out Bluffed,310.0,0,D,4,2,♣J ♥J,♦6 ♥A ♣Q,354,0.3700564971751412,0.4813546059767943,960.0,320.0,320.0,0.0,320.0,1,allin,310.0,True,False,18.2688,Pair,1580.0,630.0,950.0
2018-03-18 08:24:42,28,1,Deal,Out Bluffed,1580.0,0,1,4,4,♣J ♠4,,60000,0.21943154761900766,0.3079733904475794,0.0,960.0,0.0,0.0,640.0,1,fold,0.0,False,True,10.2336,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,28,2,Deal,Im Not Kao Chin,370.0,1,D,4,3,♦K ♦4,,60000,0.29601428571420985,0.35128215255520356,0.0,960.0,0.0,0.0,640.0,1,allin,370.0,True,False,10.3104,Pair,0.0,370.0,-370.0
2018-03-18 08:24:42,28,3,Deal,PCB,541.0,0,SB,4,3,♠8 ♣9,,60000,0.2662103174602629,0.3354168785120485,0.0,1330.0,0.0,320.0,320.0,1,call,320.0,False,True,38.2048,Two Pair,0.0,640.0,-640.0
2018-03-18 08:24:42,28,4,Deal,Tobacco AI,7549.0,0,BB,4,3,♣8 ♦6,,60000,0.22934583333330408,0.3204183431433454,0.0,1650.0,0.0,640.0,0.0,2,call,0.0,False,False,38.2048,Two Pair,1650.0,640.0,1010.0
2018-03-18 08:24:42,28,5,Flop,PCB,221.0,0,SB,4,3,♠8 ♣9,♠A ♠3 ♥3,181,0.1289134438305709,0.3205927758520658,1650.0,0.0,640.0,0.0,0.0,6,fold,0.0,False,True,38.2048,Two Pair,0.0,640.0,-640.0
2018-03-18 08:24:42,28,6,Flop,Tobacco AI,7549.0,0,BB,4,2,♣8 ♦6,♠A ♠3 ♥3,131,0.09351145038167939,0.2802940758433154,1650.0,0.0,640.0,0.0,0.0,6,call,0.0,False,False,38.2048,Two Pair,1650.0,640.0,1010.0
2018-03-18 08:24:42,29,1,Deal,Im Not Kao Chin,1000.0,2,1,4,4,♠8 ♥10,,60000,0.27164722222215915,0.338490710914655,0.0,960.0,0.0,0.0,640.0,1,call,640.0,True,False,16.0416,Pair,2861.0,1000.0,1861.0
2018-03-18 08:24:42,29,2,Deal,PCB,221.0,0,D,4,4,♣2 ♣6,,60000,0.20238630952379033,0.32242675887709815,0.0,1600.0,0.0,0.0,640.0,2,allin,221.0,True,False,16.0266,Pair,0.0,221.0,-221.0
2018-03-18 08:24:42,29,3,Deal,Tobacco AI,8879.0,0,SB,4,4,♣J ♣K,,60000,0.38219285714282963,0.37373845537743394,0.0,1821.0,0.0,320.0,320.0,2,call,320.0,False,True,65.1024,Two Pair,0.0,640.0,-640.0
2018-03-18 08:24:42,29,4,Deal,Out Bluffed,940.0,0,BB,4,4,♥5 ♥6,,60000,0.25622876984122933,0.35159038265516857,0.0,2141.0,0.0,640.0,0.0,3,call,0.0,False,False,16.0268,Pair,280.0,1280.0,-1000.0
2018-03-18 08:24:42,29,5,Flop,Tobacco AI,8559.0,0,SB,4,4,♣J ♣K,♥3 ♠9 ♥4,184,0.14130434782608695,0.3483352251948275,2141.0,0.0,640.0,0.0,0.0,6,fold,0.0,False,True,65.1024,Two Pair,0.0,640.0,-640.0
2018-03-18 08:24:42,29,6,Flop,Out Bluffed,940.0,0,BB,4,3,♥5 ♥6,♥3 ♠9 ♥4,121,0.47382920110192833,0.48909516372995004,2141.0,0.0,640.0,0.0,0.0,6,bet,640.0,False,False,16.0268,Pair,280.0,1280.0,-1000.0
2018-03-18 08:24:42,29,7,Flop,Im Not Kao Chin,360.0,2,1,4,3,♠8 ♥10,♥3 ♠9 ♥4,299,0.17725752508361203,0.38188649476623904,2141.0,640.0,640.0,0.0,640.0,1,allin,360.0,True,False,16.0416,Pair,2861.0,1000.0,1861.0
2018-03-18 08:24:42,30,1,Deal,PCB,1000.0,1,1,4,4,♠10 ♦8,,60000,0.27164722222215915,0.338490710914655,0.0,960.0,0.0,0.0,640.0,1,call,640.0,False,True,8.0928,High Card,0.0,640.0,-640.0
2018-03-18 08:24:42,30,2,Deal,Tobacco AI,8559.0,0,D,4,4,♦4 ♦7,,60000,0.23388908730155444,0.33719286751708144,0.0,1600.0,0.0,0.0,640.0,2,fold,0.0,False,True,11.2816,Pair,0.0,0.0,0.0
2018-03-18 08:24:42,30,3,Deal,Out Bluffed,260.0,0,SB,4,3,♥3 ♠2,,60000,0.1538246031746181,0.27844923866575433,0.0,1600.0,0.0,320.0,320.0,2,allin,260.0,True,False,10.2816,Pair,1740.0,580.0,1160.0
2018-03-18 08:24:42,30,4,Deal,Im Not Kao Chin,2221.0,2,BB,4,3,♠K ♣7,,60000,0.2798674603173778,0.3269752596696729,0.0,1860.0,0.0,640.0,0.0,2,call,0.0,False,False,8.1808,High Card,760.0,1280.0,-520.0
2018-03-18 08:24:42,30,5,Flop,Im Not Kao Chin,2221.0,2,BB,4,3,♠K ♣7,♥Q ♣A ♠3,180,0.12962962962962962,0.3298688270702497,1860.0,0.0,640.0,0.0,0.0,6,bet,640.0,False,False,8.1808,High Card,760.0,1280.0,-520.0
2018-03-18 08:24:42,30,6,Flop,PCB,360.0,1,1,4,3,♠10 ♦8,♥Q ♣A ♠3,179,0.11778398510242084,0.3121410304006828,1860.0,640.0,640.0,0.0,640.0,1,fold,0.0,False,True,8.0928,High Card,0.0,640.0,-640.0
2018-03-18 08:24:42,31,1,Deal,Tobacco AI,8559.0,0,1,4,4,♠8 ♠2,,60000,0.2092910714285478,0.3229163518835121,0.0,960.0,0.0,0.0,640.0,1,fold,0.0,False,True,6.0424,High Card,0.0,0.0,0.0
2018-03-18 08:24:42,31,2,Deal,Out Bluffed,1740.0,0,D,4,3,♥A ♠7,,60000,0.3061992063491263,0.33146860027173886,0.0,960.0,0.0,0.0,640.0,1,call,360.0,False,False,8.0912,High Card,2560.0,1640.0,920.0
2018-03-18 08:24:42,31,3,Deal,Im Not Kao Chin,2021.0,2,SB,4,3,♣K ♣8,,60000,0.32408174603167916,0.3561590115175317,0.0,1320.0,0.0,320.0,320.0,1,call,40.0,False,True,7.0928,High Card,0.0,1640.0,-1640.0
2018-03-18 08:24:42,31,4,Flop,Im Not Kao Chin,1981.0,2,SB,4,3,♣K ♣8,♥J ♥Q ♥10,160,0.16770833333333332,0.34333782106694855,1360.0,0.0,360.0,0.0,0.0,6,bet,640.0,False,True,7.0928,High Card,0.0,1640.0,-1640.0
2018-03-18 08:24:42,31,5,Flop,Out Bluffed,1380.0,0,D,4,3,♥A ♠7,♥J ♥Q ♥10,186,0.45698924731182794,0.4809875257055839,1360.0,640.0,360.0,0.0,640.0,1,call,640.0,False,False,8.0912,High Card,2560.0,1640.0,920.0
2018-03-18 08:24:42,31,6,Turn,Im Not Kao Chin,1341.0,2,SB,4,3,♣K ♣8,♥J ♥Q ♥10 ♦3,198,0.09595959595959595,0.2768579812861767,2640.0,0.0,1000.0,0.0,0.0,6,bet,640.0,False,True,7.0928,High Card,0.0,1640.0,-1640.0
2018-03-18 08:24:42,31,7,Turn,Out Bluffed,740.0,0,D,4,3,♥A ♠7,♥J ♥Q ♥10 ♦3,120,0.28194444444444444,0.436100052938359,2640.0,640.0,1000.0,0.0,640.0,1,call,640.0,False,False,8.0912,High Card,2560.0,1640.0,920.0
2018-03-18 08:24:42,31,8,River,Im Not Kao Chin,701.0,2,SB,4,3,♣K ♣8,♥J ♥Q ♥10 ♦3 ♦6,162,0.012345679012345678,0.11042310999998962,3920.0,0.0,1640.0,0.0,0.0,6,fold,0.0,False,True,7.0928,High Card,0.0,1640.0,-1640.0
2018-03-18 08:24:42,31,9,River,Out Bluffed,100.0,0,D,4,2,♥A ♠7,♥J ♥Q ♥10 ♦3 ♦6,369,0.03116531165311653,0.17180374916634644,3920.0,0.0,1640.0,0.0,0.0,6,call,0.0,False,False,8.0912,High Card,2560.0,1640.0,920.0
2018-03-18 08:24:42,32,1,Deal,Out Bluffed,2660.0,0,1,4,4,♥5 ♦Q,,60000,0.24496309523803256,0.3175214867974691,0.0,1920.0,0.0,0.0,1280.0,1,fold,0.0,False,True,8.0616,High Card,0.0,0.0,0.0
2018-03-18 08:24:42,32,2,Deal,Im Not Kao Chin,701.0,2,D,4,3,♦K ♦4,,60000,0.29601428571420985,0.35128215255520356,0.0,1920.0,0.0,0.0,1280.0,1,allin,701.0,True,False,11.3136,Pair,0.0,701.0,-701.0
2018-03-18 08:24:42,32,3,Deal,PCB,440.0,1,SB,4,3,♥Q ♠9,,60000,0.30025654761898357,0.3421278131074911,0.0,2621.0,0.0,640.0,640.0,1,allin,440.0,True,False,16.2592,Pair,0.0,1080.0,-1080.0
2018-03-18 08:24:42,32,4,Deal,Tobacco AI,7279.0,0,BB,4,3,♣6 ♥8,,60000,0.22934583333330408,0.3204183431433454,0.0,3061.0,0.0,1280.0,0.0,1,call,0.0,False,False,41.2048,Two Pair,3061.0,1280.0,1781.0
